date,n,k,state,dist_weather,dist_atmospheric
2024-05-20,6,3,011001,0.1,0.3
2024-05-20,6,3,110010,0.2,0.6
2024-05-20,6,3,100101,0.3,0.9
2024-05-20,6,3,001012,0.4,0.2
2024-05-20,6,3,010120,0.5,0.5
2024-05-20,6,3,101200,0.6,0.8
2024-05-20,6,3,012001,0.7,0.1
2024-05-20,6,3,120010,0.8,0.4
2024-05-20,6,3,200102,0.9,0.7
2024-05-20,6,3,001021,0.0,0.0
2024-05-20,6,3,010210,0.1,0.3
2024-05-20,6,3,102100,0.2,0.6
2024-05-20,6,3,021001,0.3,0.9
2024-05-20,6,3,210010,0.4,0.2
2024-05-20,6,3,100102,0.5,0.5
2024-05-20,6,3,001022,0.6,0.8
2024-05-20,6,3,010220,0.7,0.1
2024-05-20,6,3,102200,0.8,0.4
2024-05-20,6,3,022001,0.9,0.7
2024-05-20,6,3,220011,0.0,0.0
2024-05-20,6,3,200110,0.1,0.3
2024-05-20,6,3,001101,0.2,0.6
2024-05-20,6,3,011010,0.3,0.9
2024-05-20,6,3,110100,0.4,0.2
2024-05-20,6,3,101001,0.5,0.5
2024-05-20,6,3,010011,0.6,0.8
2024-05-20,6,3,100110,0.7,0.1
2024-05-20,6,3,001102,0.8,0.4
2024-05-20,6,3,011020,0.9,0.7
2024-05-20,6,3,110200,0.0,0.0
2024-05-20,6,3,102001,0.1,0.3
2024-05-20,6,3,020011,0.2,0.6
2024-05-20,6,3,200111,0.3,0.9
2024-05-20,6,3,001111,0.4,0.2
2024-05-20,6,3,011110,0.5,0.5
2024-05-20,6,3,111100,0.6,0.8
2024-05-20,6,3,111001,0.7,0.1
2024-05-20,6,3,110011,0.8,0.4
2024-05-20,6,3,100111,0.9,0.7
2024-05-20,6,3,001112,0.0,0.0
2024-05-20,6,3,011120,0.1,0.3
2024-05-20,6,3,111200,0.2,0.6
2024-05-20,6,3,112001,0.3,0.9
2024-05-20,6,3,120011,0.4,0.2
2024-05-20,6,3,200112,0.5,0.5
2024-05-20,6,3,001121,0.6,0.8
2024-05-20,6,3,011210,0.7,0.1
2024-05-20,6,3,112100,0.8,0.4
2024-05-20,6,3,121001,0.9,0.7
2024-05-20,6,3,210011,0.0,0.0
2024-05-20,6,3,100112,0.1,0.3
2024-05-20,6,3,001122,0.2,0.6
2024-05-20,6,3,011220,0.3,0.9
2024-05-20,6,3,112200,0.4,0.2
2024-05-20,6,3,122001,0.5,0.5
2024-05-20,6,3,220012,0.6,0.8
2024-05-20,6,3,200120,0.7,0.1
2024-05-20,6,3,001201,0.8,0.4
2024-05-20,6,3,012010,0.9,0.7
2024-05-20,6,3,120100,0.0,0.0
2024-05-20,6,3,201001,0.1,0.3
2024-05-20,6,3,010012,0.2,0.6
2024-05-20,6,3,100120,0.3,0.9
2024-05-20,6,3,001202,0.4,0.2
2024-05-20,6,3,012020,0.5,0.5
2024-05-20,6,3,120200,0.6,0.8
2024-05-20,6,3,202001,0.7,0.1
2024-05-20,6,3,020012,0.8,0.4
2024-05-20,6,3,200121,0.9,0.7
2024-05-20,6,3,001211,0.0,0.0
2024-05-20,6,3,012110,0.1,0.3
2024-05-20,6,3,121100,0.2,0.6
2024-05-20,6,3,211001,0.3,0.9
2024-05-20,6,3,110012,0.4,0.2
2024-05-20,6,3,100121,0.5,0.5
2024-05-20,6,3,001212,0.6,0.8
2024-05-20,6,3,012120,0.7,0.1
2024-05-20,6,3,121200,0.8,0.4
2024-05-20,6,3,212001,0.9,0.7
2024-05-20,6,3,120012,0.0,0.0
2024-05-20,6,3,200122,0.1,0.3
2024-05-20,6,3,001221,0.2,0.6
2024-05-20,6,3,012210,0.3,0.9
2024-05-20,6,3,122100,0.4,0.2
2024-05-20,6,3,221001,0.5,0.5
2024-05-20,6,3,210012,0.6,0.8
2024-05-20,6,3,100122,0.7,0.1
2024-05-20,6,3,001222,0.8,0.4
2024-05-20,6,3,012220,0.9,0.7
2024-05-20,6,3,122200,0.0,0.0
2024-05-20,6,3,222002,0.1,0.3
2024-05-20,6,3,220020,0.2,0.6
2024-05-20,6,3,200200,0.3,0.9
2024-05-20,6,3,002002,0.4,0.2
2024-05-20,6,3,020020,0.5,0.5
2024-05-20,6,3,200201,0.6,0.8
2024-05-20,6,3,002011,0.7,0.1
2024-05-20,6,3,020110,0.8,0.4
2024-05-20,6,3,201100,0.9,0.7
2024-05-20,6,3,011002,0.0,0.0
2024-05-20,6,3,110020,0.1,0.3
2024-05-20,6,3,100201,0.2,0.6
2024-05-20,6,3,002012,0.3,0.9
2024-05-20,6,3,020120,0.4,0.2
2024-05-20,6,3,201200,0.5,0.5
2024-05-20,6,3,012002,0.6,0.8
2024-05-20,6,3,120020,0.7,0.1
2024-05-20,6,3,200202,0.8,0.4
2024-05-20,6,3,002021,0.9,0.7
2024-05-20,6,3,020210,0.0,0.0
2024-05-20,6,3,202100,0.1,0.3
2024-05-20,6,3,021002,0.2,0.6
2024-05-20,6,3,210020,0.3,0.9
2024-05-20,6,3,100202,0.4,0.2
2024-05-20,6,3,002022,0.5,0.5
2024-05-20,6,3,020220,0.6,0.8
2024-05-20,6,3,202200,0.7,0.1
2024-05-20,6,3,022002,0.8,0.4
2024-05-20,6,3,220021,0.9,0.7
2024-05-20,6,3,200210,0.0,0.0
2024-05-20,6,3,002101,0.1,0.3
2024-05-20,6,3,021010,0.2,0.6
2024-05-20,6,3,210100,0.3,0.9
2024-05-20,6,3,101002,0.4,0.2
2024-05-20,6,3,010021,0.5,0.5
2024-05-20,6,3,100210,0.6,0.8
2024-05-20,6,3,002102,0.7,0.1
2024-05-20,6,3,021020,0.8,0.4
2024-05-20,6,3,210200,0.9,0.7
2024-05-20,6,3,102002,0.0,0.0
2024-05-20,6,3,020021,0.1,0.3
2024-05-20,6,3,200211,0.2,0.6
2024-05-20,6,3,002111,0.3,0.9
2024-05-20,6,3,021110,0.4,0.2
2024-05-20,6,3,211100,0.5,0.5
2024-05-20,6,3,111002,0.6,0.8
2024-05-20,6,3,110021,0.7,0.1
2024-05-20,6,3,100211,0.8,0.4
2024-05-20,6,3,002112,0.9,0.7
2024-05-20,6,3,021120,0.0,0.0
2024-05-20,6,3,211200,0.1,0.3
2024-05-20,6,3,112002,0.2,0.6
2024-05-20,6,3,120021,0.3,0.9
2024-05-20,6,3,200212,0.4,0.2
2024-05-20,6,3,002121,0.5,0.5
2024-05-20,6,3,021210,0.6,0.8
2024-05-20,6,3,212100,0.7,0.1
2024-05-20,6,3,121002,0.8,0.4
2024-05-20,6,3,210021,0.9,0.7
2024-05-20,6,3,100212,0.0,0.0
2024-05-20,6,3,002122,0.1,0.3
2024-05-20,6,3,021220,0.2,0.6
2024-05-20,6,3,212200,0.3,0.9
2024-05-20,6,3,122002,0.4,0.2
2024-05-20,6,3,220022,0.5,0.5
2024-05-20,6,3,200220,0.6,0.8
2024-05-20,6,3,002201,0.7,0.1
2024-05-20,6,3,022010,0.8,0.4
2024-05-20,6,3,220100,0.9,0.7
2024-05-20,6,3,201002,0.0,0.0
2024-05-20,6,3,010022,0.1,0.3
2024-05-20,6,3,100220,0.2,0.6
2024-05-20,6,3,002202,0.3,0.9
2024-05-20,6,3,022020,0.4,0.2
2024-05-20,6,3,220200,0.5,0.5
2024-05-20,6,3,202002,0.6,0.8
2024-05-20,6,3,020022,0.7,0.1
2024-05-20,6,3,200221,0.8,0.4
2024-05-20,6,3,002211,0.9,0.7
2024-05-20,6,3,022110,0.0,0.0
2024-05-20,6,3,221100,0.1,0.3
2024-05-20,6,3,211002,0.2,0.6
2024-05-20,6,3,110022,0.3,0.9
2024-05-20,6,3,100221,0.4,0.2
2024-05-20,6,3,002212,0.5,0.5
2024-05-20,6,3,022120,0.6,0.8
2024-05-20,6,3,221200,0.7,0.1
2024-05-20,6,3,212002,0.8,0.4
2024-05-20,6,3,120022,0.9,0.7
2024-05-20,6,3,200222,0.0,0.0
2024-05-20,6,3,002221,0.1,0.3
2024-05-20,6,3,022210,0.2,0.6
2024-05-20,6,3,222100,0.3,0.9
2024-05-20,6,3,221002,0.4,0.2
2024-05-20,6,3,210022,0.5,0.5
2024-05-20,6,3,100222,0.6,0.8
2024-05-20,6,3,002222,0.7,0.1
2024-05-20,6,3,022220,0.8,0.4
2024-05-20,6,3,222201,0.9,0.7
2024-05-20,6,3,222010,0.0,0.0
2024-05-20,6,3,220101,0.1,0.3
2024-05-20,6,3,201010,0.2,0.6
2024-05-20,6,3,010101,0.3,0.9
2024-05-20,6,3,101010,0.4,0.2
2024-05-20,6,3,010102,0.5,0.5
2024-05-20,6,3,101020,0.6,0.8
2024-05-20,6,3,010201,0.7,0.1
2024-05-20,6,3,102010,0.8,0.4
2024-05-20,6,3,020101,0.9,0.7
2024-05-20,6,3,201011,0.0,0.0
2024-05-20,6,3,010111,0.1,0.3
2024-05-20,6,3,101110,0.2,0.6
2024-05-20,6,3,011101,0.3,0.9
2024-05-20,6,3,111010,0.4,0.2
2024-05-20,6,3,110101,0.5,0.5
2024-05-20,6,3,101011,0.6,0.8
2024-05-20,6,3,010112,0.7,0.1
2024-05-20,6,3,101120,0.8,0.4
2024-05-20,6,3,011201,0.9,0.7
2024-05-20,6,3,112010,0.0,0.0
2024-05-20,6,3,120101,0.1,0.3
2024-05-20,6,3,201012,0.2,0.6
2024-05-20,6,3,010121,0.3,0.9
2024-05-20,6,3,101210,0.4,0.2
2024-05-20,6,3,012101,0.5,0.5
2024-05-20,6,3,121010,0.6,0.8
2024-05-20,6,3,210101,0.7,0.1
2024-05-20,6,3,101012,0.8,0.4
2024-05-20,6,3,010122,0.9,0.7
2024-05-20,6,3,101220,0.0,0.0
2024-05-20,6,3,012201,0.1,0.3
2024-05-20,6,3,122010,0.2,0.6
2024-05-20,6,3,220102,0.3,0.9
2024-05-20,6,3,201020,0.4,0.2
2024-05-20,6,3,010202,0.5,0.5
2024-05-20,6,3,102020,0.6,0.8
2024-05-20,6,3,020201,0.7,0.1
2024-05-20,6,3,202010,0.8,0.4
2024-05-20,6,3,020102,0.9,0.7
2024-05-20,6,3,201021,0.0,0.0
2024-05-20,6,3,010211,0.1,0.3
2024-05-20,6,3,102110,0.2,0.6
2024-05-20,6,3,021101,0.3,0.9
2024-05-20,6,3,211010,0.4,0.2
2024-05-20,6,3,110102,0.5,0.5
2024-05-20,6,3,101021,0.6,0.8
2024-05-20,6,3,010212,0.7,0.1
2024-05-20,6,3,102120,0.8,0.4
2024-05-20,6,3,021201,0.9,0.7
2024-05-20,6,3,212010,0.0,0.0
2024-05-20,6,3,120102,0.1,0.3
2024-05-20,6,3,201022,0.2,0.6
2024-05-20,6,3,010221,0.3,0.9
2024-05-20,6,3,102210,0.4,0.2
2024-05-20,6,3,022101,0.5,0.5
2024-05-20,6,3,221010,0.6,0.8
2024-05-20,6,3,210102,0.7,0.1
2024-05-20,6,3,101022,0.8,0.4
2024-05-20,6,3,010222,0.9,0.7
2024-05-20,6,3,102220,0.0,0.0
2024-05-20,6,3,022201,0.1,0.3
2024-05-20,6,3,222011,0.2,0.6
2024-05-20,6,3,220110,0.3,0.9
2024-05-20,6,3,201101,0.4,0.2
2024-05-20,6,3,011011,0.5,0.5
2024-05-20,6,3,110110,0.6,0.8
2024-05-20,6,3,101101,0.7,0.1
2024-05-20,6,3,011012,0.8,0.4
2024-05-20,6,3,110120,0.9,0.7
2024-05-20,6,3,101201,0.0,0.0
2024-05-20,6,3,012011,0.1,0.3
2024-05-20,6,3,120110,0.2,0.6
2024-05-20,6,3,201102,0.3,0.9
2024-05-20,6,3,011021,0.4,0.2
2024-05-20,6,3,110210,0.5,0.5
2024-05-20,6,3,102101,0.6,0.8
2024-05-20,6,3,021011,0.7,0.1
2024-05-20,6,3,210110,0.8,0.4
2024-05-20,6,3,101102,0.9,0.7
2024-05-20,6,3,011022,0.0,0.0
2024-05-20,6,3,110220,0.1,0.3
2024-05-20,6,3,102201,0.2,0.6
2024-05-20,6,3,022011,0.3,0.9
2024-05-20,6,3,220111,0.4,0.2
2024-05-20,6,3,201110,0.5,0.5
2024-05-20,6,3,011102,0.6,0.8
2024-05-20,6,3,111020,0.7,0.1
2024-05-20,6,3,110201,0.8,0.4
2024-05-20,6,3,102011,0.9,0.7
2024-05-20,6,3,020111,0.0,0.0
2024-05-20,6,3,201111,0.1,0.3
2024-05-20,6,3,011111,0.2,0.6
2024-05-20,6,3,111110,0.3,0.9
2024-05-20,6,3,111101,0.4,0.2
2024-05-20,6,3,111011,0.5,0.5
2024-05-20,6,3,110111,0.6,0.8
2024-05-20,6,3,101111,0.7,0.1
2024-05-20,6,3,011112,0.8,0.4
2024-05-20,6,3,111120,0.9,0.7
2024-05-20,6,3,111201,0.0,0.0
2024-05-20,6,3,112011,0.1,0.3
2024-05-20,6,3,120111,0.2,0.6
2024-05-20,6,3,201112,0.3,0.9
2024-05-20,6,3,011121,0.4,0.2
2024-05-20,6,3,111210,0.5,0.5
2024-05-20,6,3,112101,0.6,0.8
2024-05-20,6,3,121011,0.7,0.1
2024-05-20,6,3,210111,0.8,0.4
2024-05-20,6,3,101112,0.9,0.7
2024-05-20,6,3,011122,0.0,0.0
2024-05-20,6,3,111220,0.1,0.3
2024-05-20,6,3,112201,0.2,0.6
2024-05-20,6,3,122011,0.3,0.9
2024-05-20,6,3,220112,0.4,0.2
2024-05-20,6,3,201120,0.5,0.5
2024-05-20,6,3,011202,0.6,0.8
2024-05-20,6,3,112020,0.7,0.1
2024-05-20,6,3,120201,0.8,0.4
2024-05-20,6,3,202011,0.9,0.7
2024-05-20,6,3,020112,0.0,0.0
2024-05-20,6,3,201121,0.1,0.3
2024-05-20,6,3,011211,0.2,0.6
2024-05-20,6,3,112110,0.3,0.9
2024-05-20,6,3,121101,0.4,0.2
2024-05-20,6,3,211011,0.5,0.5
2024-05-20,6,3,110112,0.6,0.8
2024-05-20,6,3,101121,0.7,0.1
2024-05-20,6,3,011212,0.8,0.4
2024-05-20,6,3,112120,0.9,0.7
2024-05-20,6,3,121201,0.0,0.0
2024-05-20,6,3,212011,0.1,0.3
2024-05-20,6,3,120112,0.2,0.6
2024-05-20,6,3,201122,0.3,0.9
2024-05-20,6,3,011221,0.4,0.2
2024-05-20,6,3,112210,0.5,0.5
2024-05-20,6,3,122101,0.6,0.8
2024-05-20,6,3,221011,0.7,0.1
2024-05-20,6,3,210112,0.8,0.4
2024-05-20,6,3,101122,0.9,0.7
2024-05-20,6,3,011222,0.0,0.0
2024-05-20,6,3,112220,0.1,0.3
2024-05-20,6,3,122201,0.2,0.6
2024-05-20,6,3,222012,0.3,0.9
2024-05-20,6,3,220120,0.4,0.2
2024-05-20,6,3,201201,0.5,0.5
2024-05-20,6,3,012012,0.6,0.8
2024-05-20,6,3,120120,0.7,0.1
2024-05-20,6,3,201202,0.8,0.4
2024-05-20,6,3,012021,0.9,0.7
2024-05-20,6,3,120210,0.0,0.0
2024-05-20,6,3,202101,0.1,0.3
2024-05-20,6,3,021012,0.2,0.6
2024-05-20,6,3,210120,0.3,0.9
2024-05-20,6,3,101202,0.4,0.2
2024-05-20,6,3,012022,0.5,0.5
2024-05-20,6,3,120220,0.6,0.8
2024-05-20,6,3,202201,0.7,0.1
2024-05-20,6,3,022012,0.8,0.4
2024-05-20,6,3,220121,0.9,0.7
2024-05-20,6,3,201210,0.0,0.0
2024-05-20,6,3,012102,0.1,0.3
2024-05-20,6,3,121020,0.2,0.6
2024-05-20,6,3,210201,0.3,0.9
2024-05-20,6,3,102012,0.4,0.2
2024-05-20,6,3,020121,0.5,0.5
2024-05-20,6,3,201211,0.6,0.8
2024-05-20,6,3,012111,0.7,0.1
2024-05-20,6,3,121110,0.8,0.4
2024-05-20,6,3,211101,0.9,0.7
2024-05-20,6,3,111012,0.0,0.0
2024-05-20,6,3,110121,0.1,0.3
2024-05-20,6,3,101211,0.2,0.6
2024-05-20,6,3,012112,0.3,0.9
2024-05-20,6,3,121120,0.4,0.2
2024-05-20,6,3,211201,0.5,0.5
2024-05-20,6,3,112012,0.6,0.8
2024-05-20,6,3,120121,0.7,0.1
2024-05-20,6,3,201212,0.8,0.4
2024-05-20,6,3,012121,0.9,0.7
2024-05-20,6,3,121210,0.0,0.0
2024-05-20,6,3,212101,0.1,0.3
2024-05-20,6,3,121012,0.2,0.6
2024-05-20,6,3,210121,0.3,0.9
2024-05-20,6,3,101212,0.4,0.2
2024-05-20,6,3,012122,0.5,0.5
2024-05-20,6,3,121220,0.6,0.8
2024-05-20,6,3,212201,0.7,0.1
2024-05-20,6,3,122012,0.8,0.4
2024-05-20,6,3,220122,0.9,0.7
2024-05-20,6,3,201220,0.0,0.0
2024-05-20,6,3,012202,0.1,0.3
2024-05-20,6,3,122020,0.2,0.6
2024-05-20,6,3,220201,0.3,0.9
2024-05-20,6,3,202012,0.4,0.2
2024-05-20,6,3,020122,0.5,0.5
2024-05-20,6,3,201221,0.6,0.8
2024-05-20,6,3,012211,0.7,0.1
2024-05-20,6,3,122110,0.8,0.4
2024-05-20,6,3,221101,0.9,0.7
2024-05-20,6,3,211012,0.0,0.0
2024-05-20,6,3,110122,0.1,0.3
2024-05-20,6,3,101221,0.2,0.6
2024-05-20,6,3,012212,0.3,0.9
2024-05-20,6,3,122120,0.4,0.2
2024-05-20,6,3,221201,0.5,0.5
2024-05-20,6,3,212012,0.6,0.8
2024-05-20,6,3,120122,0.7,0.1
2024-05-20,6,3,201222,0.8,0.4
2024-05-20,6,3,012221,0.9,0.7
2024-05-20,6,3,122210,0.0,0.0
2024-05-20,6,3,222101,0.1,0.3
2024-05-20,6,3,221012,0.2,0.6
2024-05-20,6,3,210122,0.3,0.9
2024-05-20,6,3,101222,0.4,0.2
2024-05-20,6,3,012222,0.5,0.5
2024-05-20,6,3,122220,0.6,0.8
2024-05-20,6,3,222202,0.7,0.1
2024-05-20,6,3,222020,0.8,0.4
2024-05-20,6,3,220202,0.9,0.7
2024-05-20,6,3,202020,0.0,0.0
2024-05-20,6,3,020202,0.1,0.3
2024-05-20,6,3,202021,0.2,0.6
2024-05-20,6,3,020211,0.3,0.9
2024-05-20,6,3,202110,0.4,0.2
2024-05-20,6,3,021102,0.5,0.5
2024-05-20,6,3,211020,0.6,0.8
2024-05-20,6,3,110202,0.7,0.1
2024-05-20,6,3,102021,0.8,0.4
2024-05-20,6,3,020212,0.9,0.7
2024-05-20,6,3,202120,0.0,0.0
2024-05-20,6,3,021202,0.1,0.3
2024-05-20,6,3,212020,0.2,0.6
2024-05-20,6,3,120202,0.3,0.9
2024-05-20,6,3,202022,0.4,0.2
2024-05-20,6,3,020221,0.5,0.5
2024-05-20,6,3,202210,0.6,0.8
2024-05-20,6,3,022102,0.7,0.1
2024-05-20,6,3,221020,0.8,0.4
2024-05-20,6,3,210202,0.9,0.7
2024-05-20,6,3,102022,0.0,0.0
2024-05-20,6,3,020222,0.1,0.3
2024-05-20,6,3,202220,0.2,0.6
2024-05-20,6,3,022202,0.3,0.9
2024-05-20,6,3,222021,0.4,0.2
2024-05-20,6,3,220210,0.5,0.5
2024-05-20,6,3,202102,0.6,0.8
2024-05-20,6,3,021021,0.7,0.1
2024-05-20,6,3,210210,0.8,0.4
2024-05-20,6,3,102102,0.9,0.7
2024-05-20,6,3,021022,0.0,0.0
2024-05-20,6,3,210220,0.1,0.3
2024-05-20,6,3,102202,0.2,0.6
2024-05-20,6,3,022021,0.3,0.9
2024-05-20,6,3,220211,0.4,0.2
2024-05-20,6,3,202111,0.5,0.5
2024-05-20,6,3,021111,0.6,0.8
2024-05-20,6,3,211110,0.7,0.1
2024-05-20,6,3,111102,0.8,0.4
2024-05-20,6,3,111021,0.9,0.7
2024-05-20,6,3,110211,0.0,0.0
2024-05-20,6,3,102111,0.1,0.3
2024-05-20,6,3,021112,0.2,0.6
2024-05-20,6,3,211120,0.3,0.9
2024-05-20,6,3,111202,0.4,0.2
2024-05-20,6,3,112021,0.5,0.5
2024-05-20,6,3,120211,0.6,0.8
2024-05-20,6,3,202112,0.7,0.1
2024-05-20,6,3,021121,0.8,0.4
2024-05-20,6,3,211210,0.9,0.7
2024-05-20,6,3,112102,0.0,0.0
2024-05-20,6,3,121021,0.1,0.3
2024-05-20,6,3,210211,0.2,0.6
2024-05-20,6,3,102112,0.3,0.9
2024-05-20,6,3,021122,0.4,0.2
2024-05-20,6,3,211220,0.5,0.5
2024-05-20,6,3,112202,0.6,0.8
2024-05-20,6,3,122021,0.7,0.1
2024-05-20,6,3,220212,0.8,0.4
2024-05-20,6,3,202121,0.9,0.7
2024-05-20,6,3,021211,0.0,0.0
2024-05-20,6,3,212110,0.1,0.3
2024-05-20,6,3,121102,0.2,0.6
2024-05-20,6,3,211021,0.3,0.9
2024-05-20,6,3,110212,0.4,0.2
2024-05-20,6,3,102121,0.5,0.5
2024-05-20,6,3,021212,0.6,0.8
2024-05-20,6,3,212120,0.7,0.1
2024-05-20,6,3,121202,0.8,0.4
2024-05-20,6,3,212021,0.9,0.7
2024-05-20,6,3,120212,0.0,0.0
2024-05-20,6,3,202122,0.1,0.3
2024-05-20,6,3,021221,0.2,0.6
2024-05-20,6,3,212210,0.3,0.9
2024-05-20,6,3,122102,0.4,0.2
2024-05-20,6,3,221021,0.5,0.5
2024-05-20,6,3,210212,0.6,0.8
2024-05-20,6,3,102122,0.7,0.1
2024-05-20,6,3,021222,0.8,0.4
2024-05-20,6,3,212220,0.9,0.7
2024-05-20,6,3,122202,0.0,0.0
2024-05-20,6,3,222022,0.1,0.3
2024-05-20,6,3,220220,0.2,0.6
2024-05-20,6,3,202202,0.3,0.9
2024-05-20,6,3,022022,0.4,0.2
2024-05-20,6,3,220221,0.5,0.5
2024-05-20,6,3,202211,0.6,0.8
2024-05-20,6,3,022111,0.7,0.1
2024-05-20,6,3,221110,0.8,0.4
2024-05-20,6,3,211102,0.9,0.7
2024-05-20,6,3,111022,0.0,0.0
2024-05-20,6,3,110221,0.1,0.3
2024-05-20,6,3,102211,0.2,0.6
2024-05-20,6,3,022112,0.3,0.9
2024-05-20,6,3,221120,0.4,0.2
2024-05-20,6,3,211202,0.5,0.5
2024-05-20,6,3,112022,0.6,0.8
2024-05-20,6,3,120221,0.7,0.1
2024-05-20,6,3,202212,0.8,0.4
2024-05-20,6,3,022121,0.9,0.7
2024-05-20,6,3,221210,0.0,0.0
2024-05-20,6,3,212102,0.1,0.3
2024-05-20,6,3,121022,0.2,0.6
2024-05-20,6,3,210221,0.3,0.9
