date,n,k,state,dist_weather,dist_atmospheric
2024-05-20,4,4,1101,0.1,0.3
2024-05-20,4,4,1011,0.2,0.6
2024-05-20,4,4,0112,0.3,0.9
2024-05-20,4,4,1120,0.4,0.2
2024-05-20,4,4,1201,0.5,0.5
2024-05-20,4,4,2011,0.6,0.8
2024-05-20,4,4,0113,0.7,0.1
2024-05-20,4,4,1130,0.8,0.4
2024-05-20,4,4,1301,0.9,0.7
2024-05-20,4,4,3012,0.0,0.0
2024-05-20,4,4,0121,0.1,0.3
2024-05-20,4,4,1210,0.2,0.6
2024-05-20,4,4,2101,0.3,0.9
2024-05-20,4,4,1012,0.4,0.2
2024-05-20,4,4,0122,0.5,0.5
2024-05-20,4,4,1220,0.6,0.8
2024-05-20,4,4,2201,0.7,0.1
2024-05-20,4,4,2012,0.8,0.4
2024-05-20,4,4,0123,0.9,0.7
2024-05-20,4,4,1230,0.0,0.0
2024-05-20,4,4,2301,0.1,0.3
2024-05-20,4,4,3013,0.2,0.6
2024-05-20,4,4,0131,0.3,0.9
2024-05-20,4,4,1310,0.4,0.2
2024-05-20,4,4,3101,0.5,0.5
2024-05-20,4,4,1013,0.6,0.8
2024-05-20,4,4,0132,0.7,0.1
2024-05-20,4,4,1320,0.8,0.4
2024-05-20,4,4,3201,0.9,0.7
2024-05-20,4,4,2013,0.0,0.0
2024-05-20,4,4,0133,0.1,0.3
2024-05-20,4,4,1330,0.2,0.6
2024-05-20,4,4,3302,0.3,0.9
2024-05-20,4,4,3020,0.4,0.2
2024-05-20,4,4,0202,0.5,0.5
2024-05-20,4,4,2020,0.6,0.8
2024-05-20,4,4,0203,0.7,0.1
2024-05-20,4,4,2030,0.8,0.4
2024-05-20,4,4,0302,0.9,0.7
2024-05-20,4,4,3021,0.0,0.0
2024-05-20,4,4,0211,0.1,0.3
2024-05-20,4,4,2110,0.2,0.6
2024-05-20,4,4,1102,0.3,0.9
2024-05-20,4,4,1021,0.4,0.2
2024-05-20,4,4,0212,0.5,0.5
2024-05-20,4,4,2120,0.6,0.8
2024-05-20,4,4,1202,0.7,0.1
2024-05-20,4,4,2021,0.8,0.4
2024-05-20,4,4,0213,0.9,0.7
2024-05-20,4,4,2130,0.0,0.0
2024-05-20,4,4,1302,0.1,0.3
2024-05-20,4,4,3022,0.2,0.6
2024-05-20,4,4,0221,0.3,0.9
2024-05-20,4,4,2210,0.4,0.2
2024-05-20,4,4,2102,0.5,0.5
2024-05-20,4,4,1022,0.6,0.8
2024-05-20,4,4,0222,0.7,0.1
2024-05-20,4,4,2220,0.8,0.4
2024-05-20,4,4,2202,0.9,0.7
2024-05-20,4,4,2022,0.0,0.0
2024-05-20,4,4,0223,0.1,0.3
2024-05-20,4,4,2230,0.2,0.6
2024-05-20,4,4,2302,0.3,0.9
2024-05-20,4,4,3023,0.4,0.2
2024-05-20,4,4,0231,0.5,0.5
2024-05-20,4,4,2310,0.6,0.8
2024-05-20,4,4,3102,0.7,0.1
2024-05-20,4,4,1023,0.8,0.4
2024-05-20,4,4,0232,0.9,0.7
2024-05-20,4,4,2320,0.0,0.0
2024-05-20,4,4,3202,0.1,0.3
2024-05-20,4,4,2023,0.2,0.6
2024-05-20,4,4,0233,0.3,0.9
2024-05-20,4,4,2330,0.4,0.2
2024-05-20,4,4,3303,0.5,0.5
2024-05-20,4,4,3030,0.6,0.8
2024-05-20,4,4,0303,0.7,0.1
2024-05-20,4,4,3031,0.8,0.4
2024-05-20,4,4,0311,0.9,0.7
2024-05-20,4,4,3110,0.0,0.0
2024-05-20,4,4,1103,0.1,0.3
2024-05-20,4,4,1031,0.2,0.6
2024-05-20,4,4,0312,0.3,0.9
2024-05-20,4,4,3120,0.4,0.2
2024-05-20,4,4,1203,0.5,0.5
2024-05-20,4,4,2031,0.6,0.8
2024-05-20,4,4,0313,0.7,0.1
2024-05-20,4,4,3130,0.8,0.4
2024-05-20,4,4,1303,0.9,0.7
2024-05-20,4,4,3032,0.0,0.0
2024-05-20,4,4,0321,0.1,0.3
2024-05-20,4,4,3210,0.2,0.6
2024-05-20,4,4,2103,0.3,0.9
2024-05-20,4,4,1032,0.4,0.2
2024-05-20,4,4,0322,0.5,0.5
2024-05-20,4,4,3220,0.6,0.8
2024-05-20,4,4,2203,0.7,0.1
2024-05-20,4,4,2032,0.8,0.4
2024-05-20,4,4,0323,0.9,0.7
2024-05-20,4,4,3230,0.0,0.0
2024-05-20,4,4,2303,0.1,0.3
2024-05-20,4,4,3033,0.2,0.6
2024-05-20,4,4,0331,0.3,0.9
2024-05-20,4,4,3310,0.4,0.2
2024-05-20,4,4,3103,0.5,0.5
2024-05-20,4,4,1033,0.6,0.8
2024-05-20,4,4,0332,0.7,0.1
2024-05-20,4,4,3320,0.8,0.4
2024-05-20,4,4,3203,0.9,0.7
2024-05-20,4,4,2033,0.0,0.0
2024-05-20,4,4,0333,0.1,0.3
2024-05-20,4,4,3331,0.2,0.6
2024-05-20,4,4,3311,0.3,0.9
2024-05-20,4,4,3111,0.4,0.2
2024-05-20,4,4,1111,0.5,0.5
2024-05-20,4,4,1112,0.6,0.8
2024-05-20,4,4,1121,0.7,0.1
2024-05-20,4,4,1211,0.8,0.4
2024-05-20,4,4,2111,0.9,0.7
2024-05-20,4,4,1113,0.0,0.0
2024-05-20,4,4,1131,0.1,0.3
2024-05-20,4,4,1311,0.2,0.6
2024-05-20,4,4,3112,0.3,0.9
2024-05-20,4,4,1122,0.4,0.2
2024-05-20,4,4,1221,0.5,0.5
2024-05-20,4,4,2211,0.6,0.8
2024-05-20,4,4,2112,0.7,0.1
2024-05-20,4,4,1123,0.8,0.4
2024-05-20,4,4,1231,0.9,0.7
2024-05-20,4,4,2311,0.0,0.0
2024-05-20,4,4,3113,0.1,0.3
2024-05-20,4,4,1132,0.2,0.6
2024-05-20,4,4,1321,0.3,0.9
2024-05-20,4,4,3211,0.4,0.2
2024-05-20,4,4,2113,0.5,0.5
2024-05-20,4,4,1133,0.6,0.8
2024-05-20,4,4,1331,0.7,0.1
2024-05-20,4,4,3312,0.8,0.4
2024-05-20,4,4,3121,0.9,0.7
2024-05-20,4,4,1212,0.0,0.0
2024-05-20,4,4,2121,0.1,0.3
2024-05-20,4,4,1213,0.2,0.6
2024-05-20,4,4,2131,0.3,0.9
2024-05-20,4,4,1312,0.4,0.2
2024-05-20,4,4,3122,0.5,0.5
2024-05-20,4,4,1222,0.6,0.8
2024-05-20,4,4,2221,0.7,0.1
2024-05-20,4,4,2212,0.8,0.4
2024-05-20,4,4,2122,0.9,0.7
2024-05-20,4,4,1223,0.0,0.0
2024-05-20,4,4,2231,0.1,0.3
2024-05-20,4,4,2312,0.2,0.6
2024-05-20,4,4,3123,0.3,0.9
2024-05-20,4,4,1232,0.4,0.2
2024-05-20,4,4,2321,0.5,0.5
2024-05-20,4,4,3212,0.6,0.8
2024-05-20,4,4,2123,0.7,0.1
2024-05-20,4,4,1233,0.8,0.4
2024-05-20,4,4,2331,0.9,0.7
2024-05-20,4,4,3313,0.0,0.0
2024-05-20,4,4,3131,0.1,0.3
2024-05-20,4,4,1313,0.2,0.6
2024-05-20,4,4,3132,0.3,0.9
2024-05-20,4,4,1322,0.4,0.2
2024-05-20,4,4,3221,0.5,0.5
2024-05-20,4,4,2213,0.6,0.8
2024-05-20,4,4,2132,0.7,0.1
2024-05-20,4,4,1323,0.8,0.4
2024-05-20,4,4,3231,0.9,0.7
2024-05-20,4,4,2313,0.0,0.0
2024-05-20,4,4,3133,0.1,0.3
2024-05-20,4,4,1332,0.2,0.6
2024-05-20,4,4,3321,0.3,0.9
2024-05-20,4,4,3213,0.4,0.2
2024-05-20,4,4,2133,0.5,0.5
2024-05-20,4,4,1333,0.6,0.8
2024-05-20,4,4,3332,0.7,0.1
2024-05-20,4,4,3322,0.8,0.4
2024-05-20,4,4,3222,0.9,0.7
2024-05-20,4,4,2222,0.0,0.0
2024-05-20,4,4,2223,0.1,0.3
2024-05-20,4,4,2232,0.2,0.6
2024-05-20,4,4,2322,0.3,0.9
2024-05-20,4,4,3223,0.4,0.2
2024-05-20,4,4,2233,0.5,0.5
2024-05-20,4,4,2332,0.6,0.8
2024-05-20,4,4,3323,0.7,0.1
2024-05-20,4,4,3232,0.8,0.4
2024-05-20,4,4,2323,0.9,0.7
2024-05-20,4,4,3233,0.0,0.0
2024-05-20,4,4,2333,0.1,0.3
2024-05-20,4,4,3333,0.2,0.6
2024-05-20,4,4,3330,0.3,0.9
2024-05-20,4,4,3300,0.4,0.2
2024-05-20,4,4,3000,0.5,0.5
