date,n,k,state,dist_weather,dist_atmospheric
2024-05-20,6,4,300012,0.8,0.4
2024-05-20,6,4,000121,0.9,0.7
2024-05-20,6,4,001210,0.0,0.0
2024-05-20,6,4,012100,0.1,0.3
2024-05-20,6,4,121000,0.2,0.6
2024-05-20,6,4,210001,0.3,0.9
2024-05-20,6,4,100012,0.4,0.2
2024-05-20,6,4,000122,0.5,0.5
2024-05-20,6,4,001220,0.6,0.8
2024-05-20,6,4,012200,0.7,0.1
2024-05-20,6,4,122000,0.8,0.4
2024-05-20,6,4,220001,0.9,0.7
2024-05-20,6,4,200012,0.0,0.0
2024-05-20,6,4,000123,0.1,0.3
2024-05-20,6,4,001230,0.2,0.6
2024-05-20,6,4,012300,0.3,0.9
2024-05-20,6,4,123000,0.4,0.2
2024-05-20,6,4,230001,0.5,0.5
2024-05-20,6,4,300013,0.6,0.8
2024-05-20,6,4,000131,0.7,0.1
2024-05-20,6,4,001310,0.8,0.4
2024-05-20,6,4,013100,0.9,0.7
2024-05-20,6,4,131000,0.0,0.0
2024-05-20,6,4,310001,0.1,0.3
2024-05-20,6,4,100013,0.2,0.6
2024-05-20,6,4,000132,0.3,0.9
2024-05-20,6,4,001320,0.4,0.2
2024-05-20,6,4,013200,0.5,0.5
2024-05-20,6,4,132000,0.6,0.8
2024-05-20,6,4,320001,0.7,0.1
2024-05-20,6,4,200013,0.8,0.4
2024-05-20,6,4,000133,0.9,0.7
2024-05-20,6,4,001330,0.0,0.0
2024-05-20,6,4,013300,0.1,0.3
2024-05-20,6,4,133000,0.2,0.6
2024-05-20,6,4,330002,0.3,0.9
2024-05-20,6,4,300020,0.4,0.2
2024-05-20,6,4,000201,0.5,0.5
2024-05-20,6,4,002010,0.6,0.8
2024-05-20,6,4,020100,0.7,0.1
2024-05-20,6,4,201000,0.8,0.4
2024-05-20,6,4,010002,0.9,0.7
2024-05-20,6,4,100020,0.0,0.0
2024-05-20,6,4,000202,0.1,0.3
2024-05-20,6,4,002020,0.2,0.6
2024-05-20,6,4,020200,0.3,0.9
2024-05-20,6,4,202000,0.4,0.2
2024-05-20,6,4,020002,0.5,0.5
2024-05-20,6,4,200020,0.6,0.8
2024-05-20,6,4,000203,0.7,0.1
2024-05-20,6,4,002030,0.8,0.4
2024-05-20,6,4,020300,0.9,0.7
2024-05-20,6,4,203000,0.0,0.0
2024-05-20,6,4,030002,0.1,0.3
2024-05-20,6,4,300021,0.2,0.6
2024-05-20,6,4,000211,0.3,0.9
2024-05-20,6,4,002110,0.4,0.2
2024-05-20,6,4,021100,0.5,0.5
2024-05-20,6,4,211000,0.6,0.8
2024-05-20,6,4,110002,0.7,0.1
2024-05-20,6,4,100021,0.8,0.4
2024-05-20,6,4,000212,0.9,0.7
2024-05-20,6,4,002120,0.0,0.0
2024-05-20,6,4,021200,0.1,0.3
2024-05-20,6,4,212000,0.2,0.6
2024-05-20,6,4,120002,0.3,0.9
2024-05-20,6,4,200021,0.4,0.2
2024-05-20,6,4,000213,0.5,0.5
2024-05-20,6,4,002130,0.6,0.8
2024-05-20,6,4,021300,0.7,0.1
2024-05-20,6,4,213000,0.8,0.4
2024-05-20,6,4,130002,0.9,0.7
2024-05-20,6,4,300022,0.0,0.0
2024-05-20,6,4,000221,0.1,0.3
2024-05-20,6,4,002210,0.2,0.6
2024-05-20,6,4,022100,0.3,0.9
2024-05-20,6,4,221000,0.4,0.2
2024-05-20,6,4,210002,0.5,0.5
2024-05-20,6,4,100022,0.6,0.8
2024-05-20,6,4,000222,0.7,0.1
2024-05-20,6,4,002220,0.8,0.4
2024-05-20,6,4,022200,0.9,0.7
2024-05-20,6,4,222000,0.0,0.0
2024-05-20,6,4,220002,0.1,0.3
2024-05-20,6,4,200022,0.2,0.6
2024-05-20,6,4,000223,0.3,0.9
2024-05-20,6,4,002230,0.4,0.2
2024-05-20,6,4,022300,0.5,0.5
2024-05-20,6,4,223000,0.6,0.8
2024-05-20,6,4,230002,0.7,0.1
2024-05-20,6,4,300023,0.8,0.4
2024-05-20,6,4,000231,0.9,0.7
2024-05-20,6,4,002310,0.0,0.0
2024-05-20,6,4,023100,0.1,0.3
2024-05-20,6,4,231000,0.2,0.6
2024-05-20,6,4,310002,0.3,0.9
2024-05-20,6,4,100023,0.4,0.2
2024-05-20,6,4,000232,0.5,0.5
2024-05-20,6,4,002320,0.6,0.8
2024-05-20,6,4,023200,0.7,0.1
2024-05-20,6,4,232000,0.8,0.4
2024-05-20,6,4,320002,0.9,0.7
2024-05-20,6,4,200023,0.0,0.0
2024-05-20,6,4,000233,0.1,0.3
2024-05-20,6,4,002330,0.2,0.6
2024-05-20,6,4,023300,0.3,0.9
2024-05-20,6,4,233000,0.4,0.2
2024-05-20,6,4,330003,0.5,0.5
2024-05-20,6,4,300030,0.6,0.8
2024-05-20,6,4,000301,0.7,0.1
2024-05-20,6,4,003010,0.8,0.4
2024-05-20,6,4,030100,0.9,0.7
2024-05-20,6,4,301000,0.0,0.0
2024-05-20,6,4,010003,0.1,0.3
2024-05-20,6,4,100030,0.2,0.6
2024-05-20,6,4,000302,0.3,0.9
2024-05-20,6,4,003020,0.4,0.2
2024-05-20,6,4,030200,0.5,0.5
2024-05-20,6,4,302000,0.6,0.8
2024-05-20,6,4,020003,0.7,0.1
2024-05-20,6,4,200030,0.8,0.4
2024-05-20,6,4,000303,0.9,0.7
2024-05-20,6,4,003030,0.0,0.0
2024-05-20,6,4,030300,0.1,0.3
2024-05-20,6,4,303000,0.2,0.6
2024-05-20,6,4,030003,0.3,0.9
2024-05-20,6,4,300031,0.4,0.2
2024-05-20,6,4,000311,0.5,0.5
2024-05-20,6,4,003110,0.6,0.8
2024-05-20,6,4,031100,0.7,0.1
2024-05-20,6,4,311000,0.8,0.4
2024-05-20,6,4,110003,0.9,0.7
2024-05-20,6,4,100031,0.0,0.0
2024-05-20,6,4,000312,0.1,0.3
2024-05-20,6,4,003120,0.2,0.6
2024-05-20,6,4,031200,0.3,0.9
2024-05-20,6,4,312000,0.4,0.2
2024-05-20,6,4,120003,0.5,0.5
2024-05-20,6,4,200031,0.6,0.8
2024-05-20,6,4,000313,0.7,0.1
2024-05-20,6,4,003130,0.8,0.4
2024-05-20,6,4,031300,0.9,0.7
2024-05-20,6,4,313000,0.0,0.0
2024-05-20,6,4,130003,0.1,0.3
2024-05-20,6,4,300032,0.2,0.6
2024-05-20,6,4,000321,0.3,0.9
2024-05-20,6,4,003210,0.4,0.2
2024-05-20,6,4,032100,0.5,0.5
2024-05-20,6,4,321000,0.6,0.8
2024-05-20,6,4,210003,0.7,0.1
2024-05-20,6,4,100032,0.8,0.4
2024-05-20,6,4,000322,0.9,0.7
2024-05-20,6,4,003220,0.0,0.0
2024-05-20,6,4,032200,0.1,0.3
2024-05-20,6,4,322000,0.2,0.6
2024-05-20,6,4,220003,0.3,0.9
2024-05-20,6,4,200032,0.4,0.2
2024-05-20,6,4,000323,0.5,0.5
2024-05-20,6,4,003230,0.6,0.8
2024-05-20,6,4,032300,0.7,0.1
2024-05-20,6,4,323000,0.8,0.4
2024-05-20,6,4,230003,0.9,0.7
2024-05-20,6,4,300033,0.0,0.0
2024-05-20,6,4,000331,0.1,0.3
2024-05-20,6,4,003310,0.2,0.6
2024-05-20,6,4,033100,0.3,0.9
2024-05-20,6,4,331000,0.4,0.2
2024-05-20,6,4,310003,0.5,0.5
2024-05-20,6,4,100033,0.6,0.8
2024-05-20,6,4,000332,0.7,0.1
2024-05-20,6,4,003320,0.8,0.4
2024-05-20,6,4,033200,0.9,0.7
2024-05-20,6,4,332000,0.0,0.0
2024-05-20,6,4,320003,0.1,0.3
2024-05-20,6,4,200033,0.2,0.6
2024-05-20,6,4,000333,0.3,0.9
2024-05-20,6,4,003330,0.4,0.2
2024-05-20,6,4,033300,0.5,0.5
2024-05-20,6,4,333001,0.6,0.8
2024-05-20,6,4,330010,0.7,0.1
2024-05-20,6,4,300100,0.8,0.4
2024-05-20,6,4,001001,0.9,0.7
2024-05-20,6,4,010010,0.0,0.0
2024-05-20,6,4,100100,0.1,0.3
2024-05-20,6,4,001002,0.2,0.6
2024-05-20,6,4,010020,0.3,0.9
2024-05-20,6,4,100200,0.4,0.2
2024-05-20,6,4,002001,0.5,0.5
2024-05-20,6,4,020010,0.6,0.8
2024-05-20,6,4,200100,0.7,0.1
2024-05-20,6,4,001003,0.8,0.4
2024-05-20,6,4,010030,0.9,0.7
2024-05-20,6,4,100300,0.0,0.0
2024-05-20,6,4,003001,0.1,0.3
2024-05-20,6,4,030010,0.2,0.6
2024-05-20,6,4,300101,0.3,0.9
2024-05-20,6,4,001011,0.4,0.2
2024-05-20,6,4,010110,0.5,0.5
2024-05-20,6,4,101100,0.6,0.8
2024-05-20,6,4,011001,0.7,0.1
2024-05-20,6,4,110010,0.8,0.4
2024-05-20,6,4,100101,0.9,0.7
2024-05-20,6,4,001012,0.0,0.0
2024-05-20,6,4,010120,0.1,0.3
2024-05-20,6,4,101200,0.2,0.6
2024-05-20,6,4,012001,0.3,0.9
2024-05-20,6,4,120010,0.4,0.2
2024-05-20,6,4,200101,0.5,0.5
2024-05-20,6,4,001013,0.6,0.8
2024-05-20,6,4,010130,0.7,0.1
2024-05-20,6,4,101300,0.8,0.4
2024-05-20,6,4,013001,0.9,0.7
2024-05-20,6,4,130010,0.0,0.0
2024-05-20,6,4,300102,0.1,0.3
2024-05-20,6,4,001021,0.2,0.6
2024-05-20,6,4,010210,0.3,0.9
2024-05-20,6,4,102100,0.4,0.2
2024-05-20,6,4,021001,0.5,0.5
2024-05-20,6,4,210010,0.6,0.8
2024-05-20,6,4,100102,0.7,0.1
2024-05-20,6,4,001022,0.8,0.4
2024-05-20,6,4,010220,0.9,0.7
2024-05-20,6,4,102200,0.0,0.0
2024-05-20,6,4,022001,0.1,0.3
2024-05-20,6,4,220010,0.2,0.6
2024-05-20,6,4,200102,0.3,0.9
2024-05-20,6,4,001023,0.4,0.2
2024-05-20,6,4,010230,0.5,0.5
2024-05-20,6,4,102300,0.6,0.8
2024-05-20,6,4,023001,0.7,0.1
2024-05-20,6,4,230010,0.8,0.4
2024-05-20,6,4,300103,0.9,0.7
2024-05-20,6,4,001031,0.0,0.0
2024-05-20,6,4,010310,0.1,0.3
2024-05-20,6,4,103100,0.2,0.6
2024-05-20,6,4,031001,0.3,0.9
2024-05-20,6,4,310010,0.4,0.2
2024-05-20,6,4,100103,0.5,0.5
2024-05-20,6,4,001032,0.6,0.8
2024-05-20,6,4,010320,0.7,0.1
2024-05-20,6,4,103200,0.8,0.4
2024-05-20,6,4,032001,0.9,0.7
2024-05-20,6,4,320010,0.0,0.0
2024-05-20,6,4,200103,0.1,0.3
2024-05-20,6,4,001033,0.2,0.6
2024-05-20,6,4,010330,0.3,0.9
2024-05-20,6,4,103300,0.4,0.2
2024-05-20,6,4,033001,0.5,0.5
2024-05-20,6,4,330011,0.6,0.8
2024-05-20,6,4,300110,0.7,0.1
2024-05-20,6,4,001101,0.8,0.4
2024-05-20,6,4,011010,0.9,0.7
2024-05-20,6,4,110100,0.0,0.0
2024-05-20,6,4,101001,0.1,0.3
2024-05-20,6,4,010011,0.2,0.6
2024-05-20,6,4,100110,0.3,0.9
2024-05-20,6,4,001102,0.4,0.2
2024-05-20,6,4,011020,0.5,0.5
2024-05-20,6,4,110200,0.6,0.8
2024-05-20,6,4,102001,0.7,0.1
2024-05-20,6,4,020011,0.8,0.4
2024-05-20,6,4,200110,0.9,0.7
2024-05-20,6,4,001103,0.0,0.0
2024-05-20,6,4,011030,0.1,0.3
2024-05-20,6,4,110300,0.2,0.6
2024-05-20,6,4,103001,0.3,0.9
2024-05-20,6,4,030011,0.4,0.2
2024-05-20,6,4,300111,0.5,0.5
2024-05-20,6,4,001111,0.6,0.8
2024-05-20,6,4,011110,0.7,0.1
2024-05-20,6,4,111100,0.8,0.4
2024-05-20,6,4,111001,0.9,0.7
2024-05-20,6,4,110011,0.0,0.0
2024-05-20,6,4,100111,0.1,0.3
2024-05-20,6,4,001112,0.2,0.6
2024-05-20,6,4,011120,0.3,0.9
2024-05-20,6,4,111200,0.4,0.2
2024-05-20,6,4,112001,0.5,0.5
2024-05-20,6,4,120011,0.6,0.8
2024-05-20,6,4,200111,0.7,0.1
2024-05-20,6,4,001113,0.8,0.4
2024-05-20,6,4,011130,0.9,0.7
2024-05-20,6,4,111300,0.0,0.0
2024-05-20,6,4,113001,0.1,0.3
2024-05-20,6,4,130011,0.2,0.6
2024-05-20,6,4,300112,0.3,0.9
2024-05-20,6,4,001121,0.4,0.2
2024-05-20,6,4,011210,0.5,0.5
2024-05-20,6,4,112100,0.6,0.8
2024-05-20,6,4,121001,0.7,0.1
2024-05-20,6,4,210011,0.8,0.4
2024-05-20,6,4,100112,0.9,0.7
2024-05-20,6,4,001122,0.0,0.0
2024-05-20,6,4,011220,0.1,0.3
2024-05-20,6,4,112200,0.2,0.6
2024-05-20,6,4,122001,0.3,0.9
2024-05-20,6,4,220011,0.4,0.2
2024-05-20,6,4,200112,0.5,0.5
2024-05-20,6,4,001123,0.6,0.8
2024-05-20,6,4,011230,0.7,0.1
2024-05-20,6,4,112300,0.8,0.4
2024-05-20,6,4,123001,0.9,0.7
2024-05-20,6,4,230011,0.0,0.0
2024-05-20,6,4,300113,0.1,0.3
2024-05-20,6,4,001131,0.2,0.6
2024-05-20,6,4,011310,0.3,0.9
2024-05-20,6,4,113100,0.4,0.2
2024-05-20,6,4,131001,0.5,0.5
2024-05-20,6,4,310011,0.6,0.8
2024-05-20,6,4,100113,0.7,0.1
2024-05-20,6,4,001132,0.8,0.4
2024-05-20,6,4,011320,0.9,0.7
2024-05-20,6,4,113200,0.0,0.0
2024-05-20,6,4,132001,0.1,0.3
2024-05-20,6,4,320011,0.2,0.6
2024-05-20,6,4,200113,0.3,0.9
2024-05-20,6,4,001133,0.4,0.2
2024-05-20,6,4,011330,0.5,0.5
2024-05-20,6,4,113300,0.6,0.8
2024-05-20,6,4,133001,0.7,0.1
2024-05-20,6,4,330012,0.8,0.4
2024-05-20,6,4,300120,0.9,0.7
2024-05-20,6,4,001201,0.0,0.0
2024-05-20,6,4,012010,0.1,0.3
2024-05-20,6,4,120100,0.2,0.6
2024-05-20,6,4,201001,0.3,0.9
2024-05-20,6,4,010012,0.4,0.2
2024-05-20,6,4,100120,0.5,0.5
2024-05-20,6,4,001202,0.6,0.8
2024-05-20,6,4,012020,0.7,0.1
2024-05-20,6,4,120200,0.8,0.4
2024-05-20,6,4,202001,0.9,0.7
2024-05-20,6,4,020012,0.0,0.0
2024-05-20,6,4,200120,0.1,0.3
2024-05-20,6,4,001203,0.2,0.6
2024-05-20,6,4,012030,0.3,0.9
2024-05-20,6,4,120300,0.4,0.2
2024-05-20,6,4,203001,0.5,0.5
2024-05-20,6,4,030012,0.6,0.8
2024-05-20,6,4,300121,0.7,0.1
2024-05-20,6,4,001211,0.8,0.4
2024-05-20,6,4,012110,0.9,0.7
2024-05-20,6,4,121100,0.0,0.0
2024-05-20,6,4,211001,0.1,0.3
2024-05-20,6,4,110012,0.2,0.6
2024-05-20,6,4,100121,0.3,0.9
2024-05-20,6,4,001212,0.4,0.2
2024-05-20,6,4,012120,0.5,0.5
2024-05-20,6,4,121200,0.6,0.8
2024-05-20,6,4,212001,0.7,0.1
2024-05-20,6,4,120012,0.8,0.4
2024-05-20,6,4,200121,0.9,0.7
2024-05-20,6,4,001213,0.0,0.0
2024-05-20,6,4,012130,0.1,0.3
2024-05-20,6,4,121300,0.2,0.6
2024-05-20,6,4,213001,0.3,0.9
2024-05-20,6,4,130012,0.4,0.2
2024-05-20,6,4,300122,0.5,0.5
2024-05-20,6,4,001221,0.6,0.8
2024-05-20,6,4,012210,0.7,0.1
2024-05-20,6,4,122100,0.8,0.4
2024-05-20,6,4,221001,0.9,0.7
2024-05-20,6,4,210012,0.0,0.0
2024-05-20,6,4,100122,0.1,0.3
2024-05-20,6,4,001222,0.2,0.6
2024-05-20,6,4,012220,0.3,0.9
2024-05-20,6,4,122200,0.4,0.2
2024-05-20,6,4,222001,0.5,0.5
2024-05-20,6,4,220012,0.6,0.8
2024-05-20,6,4,200122,0.7,0.1
2024-05-20,6,4,001223,0.8,0.4
2024-05-20,6,4,012230,0.9,0.7
2024-05-20,6,4,122300,0.0,0.0
2024-05-20,6,4,223001,0.1,0.3
2024-05-20,6,4,230012,0.2,0.6
2024-05-20,6,4,300123,0.3,0.9
2024-05-20,6,4,001231,0.4,0.2
2024-05-20,6,4,012310,0.5,0.5
2024-05-20,6,4,123100,0.6,0.8
2024-05-20,6,4,231001,0.7,0.1
2024-05-20,6,4,310012,0.8,0.4
2024-05-20,6,4,100123,0.9,0.7
2024-05-20,6,4,001232,0.0,0.0
2024-05-20,6,4,012320,0.1,0.3
2024-05-20,6,4,123200,0.2,0.6
2024-05-20,6,4,232001,0.3,0.9
2024-05-20,6,4,320012,0.4,0.2
2024-05-20,6,4,200123,0.5,0.5
2024-05-20,6,4,001233,0.6,0.8
2024-05-20,6,4,012330,0.7,0.1
2024-05-20,6,4,123300,0.8,0.4
2024-05-20,6,4,233001,0.9,0.7
2024-05-20,6,4,330013,0.0,0.0
2024-05-20,6,4,300130,0.1,0.3
2024-05-20,6,4,001301,0.2,0.6
2024-05-20,6,4,013010,0.3,0.9
2024-05-20,6,4,130100,0.4,0.2
2024-05-20,6,4,301001,0.5,0.5
2024-05-20,6,4,010013,0.6,0.8
2024-05-20,6,4,100130,0.7,0.1
2024-05-20,6,4,001302,0.8,0.4
2024-05-20,6,4,013020,0.9,0.7
2024-05-20,6,4,130200,0.0,0.0
2024-05-20,6,4,302001,0.1,0.3
2024-05-20,6,4,020013,0.2,0.6
2024-05-20,6,4,200130,0.3,0.9
2024-05-20,6,4,001303,0.4,0.2
2024-05-20,6,4,013030,0.5,0.5
2024-05-20,6,4,130300,0.6,0.8
2024-05-20,6,4,303001,0.7,0.1
2024-05-20,6,4,030013,0.8,0.4
2024-05-20,6,4,300131,0.9,0.7
2024-05-20,6,4,001311,0.0,0.0
2024-05-20,6,4,013110,0.1,0.3
2024-05-20,6,4,131100,0.2,0.6
2024-05-20,6,4,311001,0.3,0.9
2024-05-20,6,4,110013,0.4,0.2
2024-05-20,6,4,100131,0.5,0.5
2024-05-20,6,4,001312,0.6,0.8
2024-05-20,6,4,013120,0.7,0.1
2024-05-20,6,4,131200,0.8,0.4
2024-05-20,6,4,312001,0.9,0.7
2024-05-20,6,4,120013,0.0,0.0
2024-05-20,6,4,200131,0.1,0.3
2024-05-20,6,4,001313,0.2,0.6
2024-05-20,6,4,013130,0.3,0.9
2024-05-20,6,4,131300,0.4,0.2
2024-05-20,6,4,313001,0.5,0.5
2024-05-20,6,4,130013,0.6,0.8
2024-05-20,6,4,300132,0.7,0.1
2024-05-20,6,4,001321,0.8,0.4
2024-05-20,6,4,013210,0.9,0.7
2024-05-20,6,4,132100,0.0,0.0
2024-05-20,6,4,321001,0.1,0.3
2024-05-20,6,4,210013,0.2,0.6
2024-05-20,6,4,100132,0.3,0.9
2024-05-20,6,4,001322,0.4,0.2
2024-05-20,6,4,013220,0.5,0.5
2024-05-20,6,4,132200,0.6,0.8
2024-05-20,6,4,322001,0.7,0.1
2024-05-20,6,4,220013,0.8,0.4
2024-05-20,6,4,200132,0.9,0.7
2024-05-20,6,4,001323,0.0,0.0
2024-05-20,6,4,013230,0.1,0.3
2024-05-20,6,4,132300,0.2,0.6
2024-05-20,6,4,323001,0.3,0.9
2024-05-20,6,4,230013,0.4,0.2
2024-05-20,6,4,300133,0.5,0.5
2024-05-20,6,4,001331,0.6,0.8
2024-05-20,6,4,013310,0.7,0.1
2024-05-20,6,4,133100,0.8,0.4
2024-05-20,6,4,331001,0.9,0.7
2024-05-20,6,4,310013,0.0,0.0
2024-05-20,6,4,100133,0.1,0.3
2024-05-20,6,4,001332,0.2,0.6
2024-05-20,6,4,013320,0.3,0.9
2024-05-20,6,4,133200,0.4,0.2
2024-05-20,6,4,332001,0.5,0.5
2024-05-20,6,4,320013,0.6,0.8
2024-05-20,6,4,200133,0.7,0.1
2024-05-20,6,4,001333,0.8,0.4
2024-05-20,6,4,013330,0.9,0.7
2024-05-20,6,4,133300,0.0,0.0
2024-05-20,6,4,333002,0.1,0.3
2024-05-20,6,4,330020,0.2,0.6
2024-05-20,6,4,300200,0.3,0.9
2024-05-20,6,4,002002,0.4,0.2
2024-05-20,6,4,020020,0.5,0.5
2024-05-20,6,4,200200,0.6,0.8
2024-05-20,6,4,002003,0.7,0.1
2024-05-20,6,4,020030,0.8,0.4
2024-05-20,6,4,200300,0.9,0.7
2024-05-20,6,4,003002,0.0,0.0
2024-05-20,6,4,030020,0.1,0.3
2024-05-20,6,4,300201,0.2,0.6
2024-05-20,6,4,002011,0.3,0.9
2024-05-20,6,4,020110,0.4,0.2
2024-05-20,6,4,201100,0.5,0.5
2024-05-20,6,4,011002,0.6,0.8
2024-05-20,6,4,110020,0.7,0.1
2024-05-20,6,4,100201,0.8,0.4
2024-05-20,6,4,002012,0.9,0.7
2024-05-20,6,4,020120,0.0,0.0
2024-05-20,6,4,201200,0.1,0.3
2024-05-20,6,4,012002,0.2,0.6
2024-05-20,6,4,120020,0.3,0.9
2024-05-20,6,4,200201,0.4,0.2
2024-05-20,6,4,002013,0.5,0.5
2024-05-20,6,4,020130,0.6,0.8
2024-05-20,6,4,201300,0.7,0.1
2024-05-20,6,4,013002,0.8,0.4
2024-05-20,6,4,130020,0.9,0.7
2024-05-20,6,4,300202,0.0,0.0
2024-05-20,6,4,002021,0.1,0.3
2024-05-20,6,4,020210,0.2,0.6
2024-05-20,6,4,202100,0.3,0.9
2024-05-20,6,4,021002,0.4,0.2
2024-05-20,6,4,210020,0.5,0.5
2024-05-20,6,4,100202,0.6,0.8
2024-05-20,6,4,002022,0.7,0.1
2024-05-20,6,4,020220,0.8,0.4
2024-05-20,6,4,202200,0.9,0.7
2024-05-20,6,4,022002,0.0,0.0
2024-05-20,6,4,220020,0.1,0.3
2024-05-20,6,4,200202,0.2,0.6
2024-05-20,6,4,002023,0.3,0.9
2024-05-20,6,4,020230,0.4,0.2
2024-05-20,6,4,202300,0.5,0.5
2024-05-20,6,4,023002,0.6,0.8
2024-05-20,6,4,230020,0.7,0.1
2024-05-20,6,4,300203,0.8,0.4
2024-05-20,6,4,002031,0.9,0.7
2024-05-20,6,4,020310,0.0,0.0
2024-05-20,6,4,203100,0.1,0.3
2024-05-20,6,4,031002,0.2,0.6
2024-05-20,6,4,310020,0.3,0.9
2024-05-20,6,4,100203,0.4,0.2
2024-05-20,6,4,002032,0.5,0.5
2024-05-20,6,4,020320,0.6,0.8
2024-05-20,6,4,203200,0.7,0.1
2024-05-20,6,4,032002,0.8,0.4
2024-05-20,6,4,320020,0.9,0.7
2024-05-20,6,4,200203,0.0,0.0
2024-05-20,6,4,002033,0.1,0.3
2024-05-20,6,4,020330,0.2,0.6
2024-05-20,6,4,203300,0.3,0.9
