date,n,k,state,dist_weather,dist_atmospheric
2024-05-20,8,3,00000112,0.3,0.9
2024-05-20,8,3,00001120,0.4,0.2
2024-05-20,8,3,00011200,0.5,0.5
2024-05-20,8,3,00112000,0.6,0.8
2024-05-20,8,3,01120000,0.7,0.1
2024-05-20,8,3,11200000,0.8,0.4
2024-05-20,8,3,12000001,0.9,0.7
2024-05-20,8,3,20000012,0.0,0.0
2024-05-20,8,3,00000121,0.1,0.3
2024-05-20,8,3,00001210,0.2,0.6
2024-05-20,8,3,00012100,0.3,0.9
2024-05-20,8,3,00121000,0.4,0.2
2024-05-20,8,3,01210000,0.5,0.5
2024-05-20,8,3,12100000,0.6,0.8
2024-05-20,8,3,21000001,0.7,0.1
2024-05-20,8,3,10000012,0.8,0.4
2024-05-20,8,3,00000122,0.9,0.7
2024-05-20,8,3,00001220,0.0,0.0
2024-05-20,8,3,00012200,0.1,0.3
2024-05-20,8,3,00122000,0.2,0.6
2024-05-20,8,3,01220000,0.3,0.9
2024-05-20,8,3,12200000,0.4,0.2
2024-05-20,8,3,22000002,0.5,0.5
2024-05-20,8,3,20000020,0.6,0.8
2024-05-20,8,3,00000201,0.7,0.1
2024-05-20,8,3,00002010,0.8,0.4
2024-05-20,8,3,00020100,0.9,0.7
2024-05-20,8,3,00201000,0.0,0.0
2024-05-20,8,3,02010000,0.1,0.3
2024-05-20,8,3,20100000,0.2,0.6
2024-05-20,8,3,01000002,0.3,0.9
2024-05-20,8,3,10000020,0.4,0.2
2024-05-20,8,3,00000202,0.5,0.5
2024-05-20,8,3,00002020,0.6,0.8
2024-05-20,8,3,00020200,0.7,0.1
2024-05-20,8,3,00202000,0.8,0.4
2024-05-20,8,3,02020000,0.9,0.7
2024-05-20,8,3,20200000,0.0,0.0
2024-05-20,8,3,02000002,0.1,0.3
2024-05-20,8,3,20000021,0.2,0.6
2024-05-20,8,3,00000211,0.3,0.9
2024-05-20,8,3,00002110,0.4,0.2
2024-05-20,8,3,00021100,0.5,0.5
2024-05-20,8,3,00211000,0.6,0.8
2024-05-20,8,3,02110000,0.7,0.1
2024-05-20,8,3,21100000,0.8,0.4
2024-05-20,8,3,11000002,0.9,0.7
2024-05-20,8,3,10000021,0.0,0.0
2024-05-20,8,3,00000212,0.1,0.3
2024-05-20,8,3,00002120,0.2,0.6
2024-05-20,8,3,00021200,0.3,0.9
2024-05-20,8,3,00212000,0.4,0.2
2024-05-20,8,3,02120000,0.5,0.5
2024-05-20,8,3,21200000,0.6,0.8
2024-05-20,8,3,12000002,0.7,0.1
2024-05-20,8,3,20000022,0.8,0.4
2024-05-20,8,3,00000221,0.9,0.7
2024-05-20,8,3,00002210,0.0,0.0
2024-05-20,8,3,00022100,0.1,0.3
2024-05-20,8,3,00221000,0.2,0.6
2024-05-20,8,3,02210000,0.3,0.9
2024-05-20,8,3,22100000,0.4,0.2
2024-05-20,8,3,21000002,0.5,0.5
2024-05-20,8,3,10000022,0.6,0.8
2024-05-20,8,3,00000222,0.7,0.1
2024-05-20,8,3,00002220,0.8,0.4
2024-05-20,8,3,00022200,0.9,0.7
2024-05-20,8,3,00222000,0.0,0.0
2024-05-20,8,3,02220000,0.1,0.3
2024-05-20,8,3,22200001,0.2,0.6
2024-05-20,8,3,22000010,0.3,0.9
2024-05-20,8,3,20000100,0.4,0.2
2024-05-20,8,3,00001001,0.5,0.5
2024-05-20,8,3,00010010,0.6,0.8
2024-05-20,8,3,00100100,0.7,0.1
2024-05-20,8,3,01001000,0.8,0.4
2024-05-20,8,3,10010000,0.9,0.7
2024-05-20,8,3,00100001,0.0,0.0
2024-05-20,8,3,01000010,0.1,0.3
2024-05-20,8,3,10000100,0.2,0.6
2024-05-20,8,3,00001002,0.3,0.9
2024-05-20,8,3,00010020,0.4,0.2
2024-05-20,8,3,00100200,0.5,0.5
2024-05-20,8,3,01002000,0.6,0.8
2024-05-20,8,3,10020000,0.7,0.1
2024-05-20,8,3,00200001,0.8,0.4
2024-05-20,8,3,02000010,0.9,0.7
2024-05-20,8,3,20000101,0.0,0.0
2024-05-20,8,3,00001011,0.1,0.3
2024-05-20,8,3,00010110,0.2,0.6
2024-05-20,8,3,00101100,0.3,0.9
2024-05-20,8,3,01011000,0.4,0.2
2024-05-20,8,3,10110000,0.5,0.5
2024-05-20,8,3,01100001,0.6,0.8
2024-05-20,8,3,11000010,0.7,0.1
2024-05-20,8,3,10000101,0.8,0.4
2024-05-20,8,3,00001012,0.9,0.7
2024-05-20,8,3,00010120,0.0,0.0
2024-05-20,8,3,00101200,0.1,0.3
2024-05-20,8,3,01012000,0.2,0.6
2024-05-20,8,3,10120000,0.3,0.9
2024-05-20,8,3,01200001,0.4,0.2
2024-05-20,8,3,12000010,0.5,0.5
2024-05-20,8,3,20000102,0.6,0.8
2024-05-20,8,3,00001021,0.7,0.1
2024-05-20,8,3,00010210,0.8,0.4
2024-05-20,8,3,00102100,0.9,0.7
2024-05-20,8,3,01021000,0.0,0.0
2024-05-20,8,3,10210000,0.1,0.3
2024-05-20,8,3,02100001,0.2,0.6
2024-05-20,8,3,21000010,0.3,0.9
2024-05-20,8,3,10000102,0.4,0.2
2024-05-20,8,3,00001022,0.5,0.5
2024-05-20,8,3,00010220,0.6,0.8
2024-05-20,8,3,00102200,0.7,0.1
2024-05-20,8,3,01022000,0.8,0.4
2024-05-20,8,3,10220000,0.9,0.7
2024-05-20,8,3,02200001,0.0,0.0
2024-05-20,8,3,22000011,0.1,0.3
2024-05-20,8,3,20000110,0.2,0.6
2024-05-20,8,3,00001101,0.3,0.9
2024-05-20,8,3,00011010,0.4,0.2
2024-05-20,8,3,00110100,0.5,0.5
2024-05-20,8,3,01101000,0.6,0.8
2024-05-20,8,3,11010000,0.7,0.1
2024-05-20,8,3,10100001,0.8,0.4
2024-05-20,8,3,01000011,0.9,0.7
2024-05-20,8,3,10000110,0.0,0.0
2024-05-20,8,3,00001102,0.1,0.3
2024-05-20,8,3,00011020,0.2,0.6
2024-05-20,8,3,00110200,0.3,0.9
2024-05-20,8,3,01102000,0.4,0.2
2024-05-20,8,3,11020000,0.5,0.5
2024-05-20,8,3,10200001,0.6,0.8
2024-05-20,8,3,02000011,0.7,0.1
2024-05-20,8,3,20000111,0.8,0.4
2024-05-20,8,3,00001111,0.9,0.7
2024-05-20,8,3,00011110,0.0,0.0
2024-05-20,8,3,00111100,0.1,0.3
2024-05-20,8,3,01111000,0.2,0.6
2024-05-20,8,3,11110000,0.3,0.9
2024-05-20,8,3,11100001,0.4,0.2
2024-05-20,8,3,11000011,0.5,0.5
2024-05-20,8,3,10000111,0.6,0.8
2024-05-20,8,3,00001112,0.7,0.1
2024-05-20,8,3,00011120,0.8,0.4
2024-05-20,8,3,00111200,0.9,0.7
2024-05-20,8,3,01112000,0.0,0.0
2024-05-20,8,3,11120000,0.1,0.3
2024-05-20,8,3,11200001,0.2,0.6
2024-05-20,8,3,12000011,0.3,0.9
2024-05-20,8,3,20000112,0.4,0.2
2024-05-20,8,3,00001121,0.5,0.5
2024-05-20,8,3,00011210,0.6,0.8
2024-05-20,8,3,00112100,0.7,0.1
2024-05-20,8,3,01121000,0.8,0.4
2024-05-20,8,3,11210000,0.9,0.7
2024-05-20,8,3,12100001,0.0,0.0
2024-05-20,8,3,21000011,0.1,0.3
2024-05-20,8,3,10000112,0.2,0.6
2024-05-20,8,3,00001122,0.3,0.9
2024-05-20,8,3,00011220,0.4,0.2
2024-05-20,8,3,00112200,0.5,0.5
2024-05-20,8,3,01122000,0.6,0.8
2024-05-20,8,3,11220000,0.7,0.1
2024-05-20,8,3,12200001,0.8,0.4
2024-05-20,8,3,22000012,0.9,0.7
2024-05-20,8,3,20000120,0.0,0.0
2024-05-20,8,3,00001201,0.1,0.3
2024-05-20,8,3,00012010,0.2,0.6
2024-05-20,8,3,00120100,0.3,0.9
2024-05-20,8,3,01201000,0.4,0.2
2024-05-20,8,3,12010000,0.5,0.5
2024-05-20,8,3,20100001,0.6,0.8
2024-05-20,8,3,01000012,0.7,0.1
2024-05-20,8,3,10000120,0.8,0.4
2024-05-20,8,3,00001202,0.9,0.7
2024-05-20,8,3,00012020,0.0,0.0
2024-05-20,8,3,00120200,0.1,0.3
2024-05-20,8,3,01202000,0.2,0.6
2024-05-20,8,3,12020000,0.3,0.9
2024-05-20,8,3,20200001,0.4,0.2
2024-05-20,8,3,02000012,0.5,0.5
2024-05-20,8,3,20000121,0.6,0.8
2024-05-20,8,3,00001211,0.7,0.1
2024-05-20,8,3,00012110,0.8,0.4
2024-05-20,8,3,00121100,0.9,0.7
2024-05-20,8,3,01211000,0.0,0.0
2024-05-20,8,3,12110000,0.1,0.3
2024-05-20,8,3,21100001,0.2,0.6
2024-05-20,8,3,11000012,0.3,0.9
2024-05-20,8,3,10000121,0.4,0.2
2024-05-20,8,3,00001212,0.5,0.5
2024-05-20,8,3,00012120,0.6,0.8
2024-05-20,8,3,00121200,0.7,0.1
2024-05-20,8,3,01212000,0.8,0.4
2024-05-20,8,3,12120000,0.9,0.7
2024-05-20,8,3,21200001,0.0,0.0
2024-05-20,8,3,12000012,0.1,0.3
2024-05-20,8,3,20000122,0.2,0.6
2024-05-20,8,3,00001221,0.3,0.9
2024-05-20,8,3,00012210,0.4,0.2
2024-05-20,8,3,00122100,0.5,0.5
2024-05-20,8,3,01221000,0.6,0.8
2024-05-20,8,3,12210000,0.7,0.1
2024-05-20,8,3,22100001,0.8,0.4
2024-05-20,8,3,21000012,0.9,0.7
2024-05-20,8,3,10000122,0.0,0.0
2024-05-20,8,3,00001222,0.1,0.3
2024-05-20,8,3,00012220,0.2,0.6
2024-05-20,8,3,00122200,0.3,0.9
2024-05-20,8,3,01222000,0.4,0.2
2024-05-20,8,3,12220000,0.5,0.5
2024-05-20,8,3,22200002,0.6,0.8
2024-05-20,8,3,22000020,0.7,0.1
2024-05-20,8,3,20000200,0.8,0.4
2024-05-20,8,3,00002001,0.9,0.7
2024-05-20,8,3,00020010,0.0,0.0
2024-05-20,8,3,00200100,0.1,0.3
2024-05-20,8,3,02001000,0.2,0.6
2024-05-20,8,3,20010000,0.3,0.9
2024-05-20,8,3,00100002,0.4,0.2
2024-05-20,8,3,01000020,0.5,0.5
2024-05-20,8,3,10000200,0.6,0.8
2024-05-20,8,3,00002002,0.7,0.1
2024-05-20,8,3,00020020,0.8,0.4
2024-05-20,8,3,00200200,0.9,0.7
2024-05-20,8,3,02002000,0.0,0.0
2024-05-20,8,3,20020000,0.1,0.3
2024-05-20,8,3,00200002,0.2,0.6
2024-05-20,8,3,02000020,0.3,0.9
2024-05-20,8,3,20000201,0.4,0.2
2024-05-20,8,3,00002011,0.5,0.5
2024-05-20,8,3,00020110,0.6,0.8
2024-05-20,8,3,00201100,0.7,0.1
2024-05-20,8,3,02011000,0.8,0.4
2024-05-20,8,3,20110000,0.9,0.7
2024-05-20,8,3,01100002,0.0,0.0
2024-05-20,8,3,11000020,0.1,0.3
2024-05-20,8,3,10000201,0.2,0.6
2024-05-20,8,3,00002012,0.3,0.9
2024-05-20,8,3,00020120,0.4,0.2
2024-05-20,8,3,00201200,0.5,0.5
2024-05-20,8,3,02012000,0.6,0.8
2024-05-20,8,3,20120000,0.7,0.1
2024-05-20,8,3,01200002,0.8,0.4
2024-05-20,8,3,12000020,0.9,0.7
2024-05-20,8,3,20000202,0.0,0.0
2024-05-20,8,3,00002021,0.1,0.3
2024-05-20,8,3,00020210,0.2,0.6
2024-05-20,8,3,00202100,0.3,0.9
2024-05-20,8,3,02021000,0.4,0.2
2024-05-20,8,3,20210000,0.5,0.5
2024-05-20,8,3,02100002,0.6,0.8
2024-05-20,8,3,21000020,0.7,0.1
2024-05-20,8,3,10000202,0.8,0.4
2024-05-20,8,3,00002022,0.9,0.7
2024-05-20,8,3,00020220,0.0,0.0
2024-05-20,8,3,00202200,0.1,0.3
2024-05-20,8,3,02022000,0.2,0.6
2024-05-20,8,3,20220000,0.3,0.9
2024-05-20,8,3,02200002,0.4,0.2
2024-05-20,8,3,22000021,0.5,0.5
2024-05-20,8,3,20000210,0.6,0.8
2024-05-20,8,3,00002101,0.7,0.1
2024-05-20,8,3,00021010,0.8,0.4
2024-05-20,8,3,00210100,0.9,0.7
2024-05-20,8,3,02101000,0.0,0.0
2024-05-20,8,3,21010000,0.1,0.3
2024-05-20,8,3,10100002,0.2,0.6
2024-05-20,8,3,01000021,0.3,0.9
2024-05-20,8,3,10000210,0.4,0.2
2024-05-20,8,3,00002102,0.5,0.5
2024-05-20,8,3,00021020,0.6,0.8
2024-05-20,8,3,00210200,0.7,0.1
2024-05-20,8,3,02102000,0.8,0.4
2024-05-20,8,3,21020000,0.9,0.7
2024-05-20,8,3,10200002,0.0,0.0
2024-05-20,8,3,02000021,0.1,0.3
2024-05-20,8,3,20000211,0.2,0.6
2024-05-20,8,3,00002111,0.3,0.9
2024-05-20,8,3,00021110,0.4,0.2
2024-05-20,8,3,00211100,0.5,0.5
2024-05-20,8,3,02111000,0.6,0.8
2024-05-20,8,3,21110000,0.7,0.1
2024-05-20,8,3,11100002,0.8,0.4
2024-05-20,8,3,11000021,0.9,0.7
2024-05-20,8,3,10000211,0.0,0.0
2024-05-20,8,3,00002112,0.1,0.3
2024-05-20,8,3,00021120,0.2,0.6
2024-05-20,8,3,00211200,0.3,0.9
2024-05-20,8,3,02112000,0.4,0.2
2024-05-20,8,3,21120000,0.5,0.5
2024-05-20,8,3,11200002,0.6,0.8
2024-05-20,8,3,12000021,0.7,0.1
2024-05-20,8,3,20000212,0.8,0.4
2024-05-20,8,3,00002121,0.9,0.7
2024-05-20,8,3,00021210,0.0,0.0
2024-05-20,8,3,00212100,0.1,0.3
2024-05-20,8,3,02121000,0.2,0.6
2024-05-20,8,3,21210000,0.3,0.9
2024-05-20,8,3,12100002,0.4,0.2
2024-05-20,8,3,21000021,0.5,0.5
2024-05-20,8,3,10000212,0.6,0.8
2024-05-20,8,3,00002122,0.7,0.1
2024-05-20,8,3,00021220,0.8,0.4
2024-05-20,8,3,00212200,0.9,0.7
2024-05-20,8,3,02122000,0.0,0.0
2024-05-20,8,3,21220000,0.1,0.3
2024-05-20,8,3,12200002,0.2,0.6
2024-05-20,8,3,22000022,0.3,0.9
2024-05-20,8,3,20000220,0.4,0.2
2024-05-20,8,3,00002201,0.5,0.5
2024-05-20,8,3,00022010,0.6,0.8
2024-05-20,8,3,00220100,0.7,0.1
2024-05-20,8,3,02201000,0.8,0.4
2024-05-20,8,3,22010000,0.9,0.7
2024-05-20,8,3,20100002,0.0,0.0
2024-05-20,8,3,01000022,0.1,0.3
2024-05-20,8,3,10000220,0.2,0.6
2024-05-20,8,3,00002202,0.3,0.9
2024-05-20,8,3,00022020,0.4,0.2
2024-05-20,8,3,00220200,0.5,0.5
2024-05-20,8,3,02202000,0.6,0.8
2024-05-20,8,3,22020000,0.7,0.1
2024-05-20,8,3,20200002,0.8,0.4
2024-05-20,8,3,02000022,0.9,0.7
2024-05-20,8,3,20000221,0.0,0.0
2024-05-20,8,3,00002211,0.1,0.3
2024-05-20,8,3,00022110,0.2,0.6
2024-05-20,8,3,00221100,0.3,0.9
2024-05-20,8,3,02211000,0.4,0.2
2024-05-20,8,3,22110000,0.5,0.5
2024-05-20,8,3,21100002,0.6,0.8
2024-05-20,8,3,11000022,0.7,0.1
2024-05-20,8,3,10000221,0.8,0.4
2024-05-20,8,3,00002212,0.9,0.7
2024-05-20,8,3,00022120,0.0,0.0
2024-05-20,8,3,00221200,0.1,0.3
2024-05-20,8,3,02212000,0.2,0.6
2024-05-20,8,3,22120000,0.3,0.9
2024-05-20,8,3,21200002,0.4,0.2
2024-05-20,8,3,12000022,0.5,0.5
2024-05-20,8,3,20000222,0.6,0.8
2024-05-20,8,3,00002221,0.7,0.1
2024-05-20,8,3,00022210,0.8,0.4
2024-05-20,8,3,00222100,0.9,0.7
2024-05-20,8,3,02221000,0.0,0.0
2024-05-20,8,3,22210000,0.1,0.3
2024-05-20,8,3,22100002,0.2,0.6
2024-05-20,8,3,21000022,0.3,0.9
2024-05-20,8,3,10000222,0.4,0.2
2024-05-20,8,3,00002222,0.5,0.5
2024-05-20,8,3,00022220,0.6,0.8
2024-05-20,8,3,00222200,0.7,0.1
2024-05-20,8,3,02222000,0.8,0.4
2024-05-20,8,3,22220001,0.9,0.7
2024-05-20,8,3,22200010,0.0,0.0
2024-05-20,8,3,22000100,0.1,0.3
2024-05-20,8,3,20001000,0.2,0.6
2024-05-20,8,3,00010001,0.3,0.9
2024-05-20,8,3,00100010,0.4,0.2
2024-05-20,8,3,01000100,0.5,0.5
2024-05-20,8,3,10001000,0.6,0.8
2024-05-20,8,3,00010002,0.7,0.1
2024-05-20,8,3,00100020,0.8,0.4
2024-05-20,8,3,01000200,0.9,0.7
2024-05-20,8,3,10002000,0.0,0.0
2024-05-20,8,3,00020001,0.1,0.3
2024-05-20,8,3,00200010,0.2,0.6
2024-05-20,8,3,02000100,0.3,0.9
2024-05-20,8,3,20001001,0.4,0.2
2024-05-20,8,3,00010011,0.5,0.5
2024-05-20,8,3,00100110,0.6,0.8
2024-05-20,8,3,01001100,0.7,0.1
2024-05-20,8,3,10011000,0.8,0.4
2024-05-20,8,3,00110001,0.9,0.7
2024-05-20,8,3,01100010,0.0,0.0
2024-05-20,8,3,11000100,0.1,0.3
2024-05-20,8,3,10001001,0.2,0.6
2024-05-20,8,3,00010012,0.3,0.9
2024-05-20,8,3,00100120,0.4,0.2
2024-05-20,8,3,01001200,0.5,0.5
2024-05-20,8,3,10012000,0.6,0.8
2024-05-20,8,3,00120001,0.7,0.1
2024-05-20,8,3,01200010,0.8,0.4
2024-05-20,8,3,12000100,0.9,0.7
2024-05-20,8,3,20001002,0.0,0.0
2024-05-20,8,3,00010021,0.1,0.3
2024-05-20,8,3,00100210,0.2,0.6
2024-05-20,8,3,01002100,0.3,0.9
2024-05-20,8,3,10021000,0.4,0.2
2024-05-20,8,3,00210001,0.5,0.5
2024-05-20,8,3,02100010,0.6,0.8
2024-05-20,8,3,21000100,0.7,0.1
2024-05-20,8,3,10001002,0.8,0.4
2024-05-20,8,3,00010022,0.9,0.7
2024-05-20,8,3,00100220,0.0,0.0
2024-05-20,8,3,01002200,0.1,0.3
2024-05-20,8,3,10022000,0.2,0.6
2024-05-20,8,3,00220001,0.3,0.9
2024-05-20,8,3,02200010,0.4,0.2
2024-05-20,8,3,22000101,0.5,0.5
2024-05-20,8,3,20001010,0.6,0.8
2024-05-20,8,3,00010101,0.7,0.1
2024-05-20,8,3,00101010,0.8,0.4
2024-05-20,8,3,01010100,0.9,0.7
2024-05-20,8,3,10101000,0.0,0.0
2024-05-20,8,3,01010001,0.1,0.3
2024-05-20,8,3,10100010,0.2,0.6
2024-05-20,8,3,01000101,0.3,0.9
2024-05-20,8,3,10001010,0.4,0.2
2024-05-20,8,3,00010102,0.5,0.5
2024-05-20,8,3,00101020,0.6,0.8
2024-05-20,8,3,01010200,0.7,0.1
2024-05-20,8,3,10102000,0.8,0.4
2024-05-20,8,3,01020001,0.9,0.7
2024-05-20,8,3,10200010,0.0,0.0
2024-05-20,8,3,02000101,0.1,0.3
2024-05-20,8,3,20001011,0.2,0.6
2024-05-20,8,3,00010111,0.3,0.9
2024-05-20,8,3,00101110,0.4,0.2
2024-05-20,8,3,01011100,0.5,0.5
2024-05-20,8,3,10111000,0.6,0.8
2024-05-20,8,3,01110001,0.7,0.1
2024-05-20,8,3,11100010,0.8,0.4
2024-05-20,8,3,11000101,0.9,0.7
2024-05-20,8,3,10001011,0.0,0.0
2024-05-20,8,3,00010112,0.1,0.3
2024-05-20,8,3,00101120,0.2,0.6
2024-05-20,8,3,01011200,0.3,0.9
2024-05-20,8,3,10112000,0.4,0.2
2024-05-20,8,3,01120001,0.5,0.5
2024-05-20,8,3,11200010,0.6,0.8
2024-05-20,8,3,12000101,0.7,0.1
2024-05-20,8,3,20001012,0.8,0.4
2024-05-20,8,3,00010121,0.9,0.7
2024-05-20,8,3,00101210,0.0,0.0
2024-05-20,8,3,01012100,0.1,0.3
2024-05-20,8,3,10121000,0.2,0.6
2024-05-20,8,3,01210001,0.3,0.9
2024-05-20,8,3,12100010,0.4,0.2
2024-05-20,8,3,21000101,0.5,0.5
2024-05-20,8,3,10001012,0.6,0.8
2024-05-20,8,3,00010122,0.7,0.1
2024-05-20,8,3,00101220,0.8,0.4
2024-05-20,8,3,01012200,0.9,0.7
2024-05-20,8,3,10122000,0.0,0.0
2024-05-20,8,3,01220001,0.1,0.3
2024-05-20,8,3,12200010,0.2,0.6
2024-05-20,8,3,22000102,0.3,0.9
2024-05-20,8,3,20001020,0.4,0.2
2024-05-20,8,3,00010201,0.5,0.5
2024-05-20,8,3,00102010,0.6,0.8
2024-05-20,8,3,01020100,0.7,0.1
2024-05-20,8,3,10201000,0.8,0.4
2024-05-20,8,3,02010001,0.9,0.7
2024-05-20,8,3,20100010,0.0,0.0
2024-05-20,8,3,01000102,0.1,0.3
2024-05-20,8,3,10001020,0.2,0.6
2024-05-20,8,3,00010202,0.3,0.9
2024-05-20,8,3,00102020,0.4,0.2
2024-05-20,8,3,01020200,0.5,0.5
2024-05-20,8,3,10202000,0.6,0.8
2024-05-20,8,3,02020001,0.7,0.1
2024-05-20,8,3,20200010,0.8,0.4
2024-05-20,8,3,02000102,0.9,0.7
2024-05-20,8,3,20001021,0.0,0.0
2024-05-20,8,3,00010211,0.1,0.3
2024-05-20,8,3,00102110,0.2,0.6
2024-05-20,8,3,01021100,0.3,0.9
2024-05-20,8,3,10211000,0.4,0.2
2024-05-20,8,3,02110001,0.5,0.5
2024-05-20,8,3,21100010,0.6,0.8
2024-05-20,8,3,11000102,0.7,0.1
2024-05-20,8,3,10001021,0.8,0.4
2024-05-20,8,3,00010212,0.9,0.7
2024-05-20,8,3,00102120,0.0,0.0
2024-05-20,8,3,01021200,0.1,0.3
2024-05-20,8,3,10212000,0.2,0.6
2024-05-20,8,3,02120001,0.3,0.9
2024-05-20,8,3,21200010,0.4,0.2
2024-05-20,8,3,12000102,0.5,0.5
2024-05-20,8,3,20001022,0.6,0.8
2024-05-20,8,3,00010221,0.7,0.1
2024-05-20,8,3,00102210,0.8,0.4
2024-05-20,8,3,01022100,0.9,0.7
2024-05-20,8,3,10221000,0.0,0.0
2024-05-20,8,3,02210001,0.1,0.3
2024-05-20,8,3,22100010,0.2,0.6
2024-05-20,8,3,21000102,0.3,0.9
2024-05-20,8,3,10001022,0.4,0.2
2024-05-20,8,3,00010222,0.5,0.5
2024-05-20,8,3,00102220,0.6,0.8
2024-05-20,8,3,01022200,0.7,0.1
2024-05-20,8,3,10222000,0.8,0.4
2024-05-20,8,3,02220001,0.9,0.7
2024-05-20,8,3,22200011,0.0,0.0
2024-05-20,8,3,22000110,0.1,0.3
2024-05-20,8,3,20001100,0.2,0.6
2024-05-20,8,3,00011001,0.3,0.9
2024-05-20,8,3,00110010,0.4,0.2
2024-05-20,8,3,01100100,0.5,0.5
2024-05-20,8,3,11001000,0.6,0.8
2024-05-20,8,3,10010001,0.7,0.1
2024-05-20,8,3,00100011,0.8,0.4
2024-05-20,8,3,01000110,0.9,0.7
2024-05-20,8,3,10001100,0.0,0.0
2024-05-20,8,3,00011002,0.1,0.3
2024-05-20,8,3,00110020,0.2,0.6
2024-05-20,8,3,01100200,0.3,0.9
2024-05-20,8,3,11002000,0.4,0.2
2024-05-20,8,3,10020001,0.5,0.5
2024-05-20,8,3,00200011,0.6,0.8
2024-05-20,8,3,02000110,0.7,0.1
2024-05-20,8,3,20001101,0.8,0.4
2024-05-20,8,3,00011011,0.9,0.7
2024-05-20,8,3,00110110,0.0,0.0
2024-05-20,8,3,01101100,0.1,0.3
2024-05-20,8,3,11011000,0.2,0.6
2024-05-20,8,3,10110001,0.3,0.9
2024-05-20,8,3,01100011,0.4,0.2
2024-05-20,8,3,11000110,0.5,0.5
2024-05-20,8,3,10001101,0.6,0.8
2024-05-20,8,3,00011012,0.7,0.1
2024-05-20,8,3,00110120,0.8,0.4
2024-05-20,8,3,01101200,0.9,0.7
2024-05-20,8,3,11012000,0.0,0.0
2024-05-20,8,3,10120001,0.1,0.3
2024-05-20,8,3,01200011,0.2,0.6
2024-05-20,8,3,12000110,0.3,0.9
2024-05-20,8,3,20001102,0.4,0.2
2024-05-20,8,3,00011021,0.5,0.5
