date,n,k,state,dist_weather,dist_atmospheric
2024-05-20,5,4,02002,0.9,0.7
2024-05-20,5,4,20020,0.0,0.0
2024-05-20,5,4,00203,0.1,0.3
2024-05-20,5,4,02030,0.2,0.6
2024-05-20,5,4,20300,0.3,0.9
2024-05-20,5,4,03002,0.4,0.2
2024-05-20,5,4,30021,0.5,0.5
2024-05-20,5,4,00211,0.6,0.8
2024-05-20,5,4,02110,0.7,0.1
2024-05-20,5,4,21100,0.8,0.4
2024-05-20,5,4,11002,0.9,0.7
2024-05-20,5,4,10021,0.0,0.0
2024-05-20,5,4,00212,0.1,0.3
2024-05-20,5,4,02120,0.2,0.6
2024-05-20,5,4,21200,0.3,0.9
2024-05-20,5,4,12002,0.4,0.2
2024-05-20,5,4,20021,0.5,0.5
2024-05-20,5,4,00213,0.6,0.8
2024-05-20,5,4,02130,0.7,0.1
2024-05-20,5,4,21300,0.8,0.4
2024-05-20,5,4,13002,0.9,0.7
2024-05-20,5,4,30022,0.0,0.0
2024-05-20,5,4,00221,0.1,0.3
2024-05-20,5,4,02210,0.2,0.6
2024-05-20,5,4,22100,0.3,0.9
2024-05-20,5,4,21002,0.4,0.2
2024-05-20,5,4,10022,0.5,0.5
2024-05-20,5,4,00222,0.6,0.8
2024-05-20,5,4,02220,0.7,0.1
2024-05-20,5,4,22200,0.8,0.4
2024-05-20,5,4,22002,0.9,0.7
2024-05-20,5,4,20022,0.0,0.0
2024-05-20,5,4,00223,0.1,0.3
2024-05-20,5,4,02230,0.2,0.6
2024-05-20,5,4,22300,0.3,0.9
2024-05-20,5,4,23002,0.4,0.2
2024-05-20,5,4,30023,0.5,0.5
2024-05-20,5,4,00231,0.6,0.8
2024-05-20,5,4,02310,0.7,0.1
2024-05-20,5,4,23100,0.8,0.4
2024-05-20,5,4,31002,0.9,0.7
2024-05-20,5,4,10023,0.0,0.0
2024-05-20,5,4,00232,0.1,0.3
2024-05-20,5,4,02320,0.2,0.6
2024-05-20,5,4,23200,0.3,0.9
2024-05-20,5,4,32002,0.4,0.2
2024-05-20,5,4,20023,0.5,0.5
2024-05-20,5,4,00233,0.6,0.8
2024-05-20,5,4,02330,0.7,0.1
2024-05-20,5,4,23300,0.8,0.4
2024-05-20,5,4,33003,0.9,0.7
2024-05-20,5,4,30030,0.0,0.0
2024-05-20,5,4,00301,0.1,0.3
2024-05-20,5,4,03010,0.2,0.6
2024-05-20,5,4,30100,0.3,0.9
2024-05-20,5,4,01003,0.4,0.2
2024-05-20,5,4,10030,0.5,0.5
2024-05-20,5,4,00302,0.6,0.8
2024-05-20,5,4,03020,0.7,0.1
2024-05-20,5,4,30200,0.8,0.4
2024-05-20,5,4,02003,0.9,0.7
2024-05-20,5,4,20030,0.0,0.0
2024-05-20,5,4,00303,0.1,0.3
2024-05-20,5,4,03030,0.2,0.6
2024-05-20,5,4,30300,0.3,0.9
2024-05-20,5,4,03003,0.4,0.2
2024-05-20,5,4,30031,0.5,0.5
2024-05-20,5,4,00311,0.6,0.8
2024-05-20,5,4,03110,0.7,0.1
2024-05-20,5,4,31100,0.8,0.4
2024-05-20,5,4,11003,0.9,0.7
2024-05-20,5,4,10031,0.0,0.0
2024-05-20,5,4,00312,0.1,0.3
2024-05-20,5,4,03120,0.2,0.6
2024-05-20,5,4,31200,0.3,0.9
2024-05-20,5,4,12003,0.4,0.2
2024-05-20,5,4,20031,0.5,0.5
2024-05-20,5,4,00313,0.6,0.8
2024-05-20,5,4,03130,0.7,0.1
2024-05-20,5,4,31300,0.8,0.4
2024-05-20,5,4,13003,0.9,0.7
2024-05-20,5,4,30032,0.0,0.0
2024-05-20,5,4,00321,0.1,0.3
2024-05-20,5,4,03210,0.2,0.6
2024-05-20,5,4,32100,0.3,0.9
2024-05-20,5,4,21003,0.4,0.2
2024-05-20,5,4,10032,0.5,0.5
2024-05-20,5,4,00322,0.6,0.8
2024-05-20,5,4,03220,0.7,0.1
2024-05-20,5,4,32200,0.8,0.4
2024-05-20,5,4,22003,0.9,0.7
2024-05-20,5,4,20032,0.0,0.0
2024-05-20,5,4,00323,0.1,0.3
2024-05-20,5,4,03230,0.2,0.6
2024-05-20,5,4,32300,0.3,0.9
2024-05-20,5,4,23003,0.4,0.2
2024-05-20,5,4,30033,0.5,0.5
2024-05-20,5,4,00331,0.6,0.8
2024-05-20,5,4,03310,0.7,0.1
2024-05-20,5,4,33100,0.8,0.4
2024-05-20,5,4,31003,0.9,0.7
2024-05-20,5,4,10033,0.0,0.0
2024-05-20,5,4,00332,0.1,0.3
2024-05-20,5,4,03320,0.2,0.6
2024-05-20,5,4,33200,0.3,0.9
2024-05-20,5,4,32003,0.4,0.2
2024-05-20,5,4,20033,0.5,0.5
2024-05-20,5,4,00333,0.6,0.8
2024-05-20,5,4,03330,0.7,0.1
2024-05-20,5,4,33301,0.8,0.4
2024-05-20,5,4,33010,0.9,0.7
2024-05-20,5,4,30101,0.0,0.0
2024-05-20,5,4,01011,0.1,0.3
2024-05-20,5,4,10110,0.2,0.6
2024-05-20,5,4,01101,0.3,0.9
2024-05-20,5,4,11010,0.4,0.2
2024-05-20,5,4,10101,0.5,0.5
2024-05-20,5,4,01012,0.6,0.8
2024-05-20,5,4,10120,0.7,0.1
2024-05-20,5,4,01201,0.8,0.4
2024-05-20,5,4,12010,0.9,0.7
2024-05-20,5,4,20101,0.0,0.0
2024-05-20,5,4,01013,0.1,0.3
2024-05-20,5,4,10130,0.2,0.6
2024-05-20,5,4,01301,0.3,0.9
2024-05-20,5,4,13010,0.4,0.2
2024-05-20,5,4,30102,0.5,0.5
2024-05-20,5,4,01021,0.6,0.8
2024-05-20,5,4,10210,0.7,0.1
2024-05-20,5,4,02101,0.8,0.4
2024-05-20,5,4,21010,0.9,0.7
2024-05-20,5,4,10102,0.0,0.0
2024-05-20,5,4,01022,0.1,0.3
2024-05-20,5,4,10220,0.2,0.6
2024-05-20,5,4,02201,0.3,0.9
2024-05-20,5,4,22010,0.4,0.2
2024-05-20,5,4,20102,0.5,0.5
2024-05-20,5,4,01023,0.6,0.8
2024-05-20,5,4,10230,0.7,0.1
2024-05-20,5,4,02301,0.8,0.4
2024-05-20,5,4,23010,0.9,0.7
2024-05-20,5,4,30103,0.0,0.0
2024-05-20,5,4,01031,0.1,0.3
2024-05-20,5,4,10310,0.2,0.6
2024-05-20,5,4,03101,0.3,0.9
2024-05-20,5,4,31010,0.4,0.2
2024-05-20,5,4,10103,0.5,0.5
2024-05-20,5,4,01032,0.6,0.8
2024-05-20,5,4,10320,0.7,0.1
2024-05-20,5,4,03201,0.8,0.4
2024-05-20,5,4,32010,0.9,0.7
2024-05-20,5,4,20103,0.0,0.0
2024-05-20,5,4,01033,0.1,0.3
2024-05-20,5,4,10330,0.2,0.6
2024-05-20,5,4,03301,0.3,0.9
2024-05-20,5,4,33011,0.4,0.2
2024-05-20,5,4,30110,0.5,0.5
2024-05-20,5,4,01102,0.6,0.8
2024-05-20,5,4,11020,0.7,0.1
2024-05-20,5,4,10201,0.8,0.4
2024-05-20,5,4,02011,0.9,0.7
2024-05-20,5,4,20110,0.0,0.0
2024-05-20,5,4,01103,0.1,0.3
2024-05-20,5,4,11030,0.2,0.6
2024-05-20,5,4,10301,0.3,0.9
2024-05-20,5,4,03011,0.4,0.2
2024-05-20,5,4,30111,0.5,0.5
2024-05-20,5,4,01111,0.6,0.8
2024-05-20,5,4,11110,0.7,0.1
2024-05-20,5,4,11101,0.8,0.4
2024-05-20,5,4,11011,0.9,0.7
2024-05-20,5,4,10111,0.0,0.0
2024-05-20,5,4,01112,0.1,0.3
2024-05-20,5,4,11120,0.2,0.6
2024-05-20,5,4,11201,0.3,0.9
2024-05-20,5,4,12011,0.4,0.2
2024-05-20,5,4,20111,0.5,0.5
2024-05-20,5,4,01113,0.6,0.8
2024-05-20,5,4,11130,0.7,0.1
2024-05-20,5,4,11301,0.8,0.4
2024-05-20,5,4,13011,0.9,0.7
2024-05-20,5,4,30112,0.0,0.0
2024-05-20,5,4,01121,0.1,0.3
2024-05-20,5,4,11210,0.2,0.6
2024-05-20,5,4,12101,0.3,0.9
2024-05-20,5,4,21011,0.4,0.2
2024-05-20,5,4,10112,0.5,0.5
2024-05-20,5,4,01122,0.6,0.8
2024-05-20,5,4,11220,0.7,0.1
2024-05-20,5,4,12201,0.8,0.4
2024-05-20,5,4,22011,0.9,0.7
2024-05-20,5,4,20112,0.0,0.0
2024-05-20,5,4,01123,0.1,0.3
2024-05-20,5,4,11230,0.2,0.6
2024-05-20,5,4,12301,0.3,0.9
2024-05-20,5,4,23011,0.4,0.2
2024-05-20,5,4,30113,0.5,0.5
2024-05-20,5,4,01131,0.6,0.8
2024-05-20,5,4,11310,0.7,0.1
2024-05-20,5,4,13101,0.8,0.4
2024-05-20,5,4,31011,0.9,0.7
2024-05-20,5,4,10113,0.0,0.0
2024-05-20,5,4,01132,0.1,0.3
2024-05-20,5,4,11320,0.2,0.6
2024-05-20,5,4,13201,0.3,0.9
2024-05-20,5,4,32011,0.4,0.2
2024-05-20,5,4,20113,0.5,0.5
2024-05-20,5,4,01133,0.6,0.8
2024-05-20,5,4,11330,0.7,0.1
2024-05-20,5,4,13301,0.8,0.4
2024-05-20,5,4,33012,0.9,0.7
2024-05-20,5,4,30120,0.0,0.0
2024-05-20,5,4,01202,0.1,0.3
2024-05-20,5,4,12020,0.2,0.6
2024-05-20,5,4,20201,0.3,0.9
2024-05-20,5,4,02012,0.4,0.2
2024-05-20,5,4,20120,0.5,0.5
2024-05-20,5,4,01203,0.6,0.8
2024-05-20,5,4,12030,0.7,0.1
2024-05-20,5,4,20301,0.8,0.4
2024-05-20,5,4,03012,0.9,0.7
2024-05-20,5,4,30121,0.0,0.0
2024-05-20,5,4,01211,0.1,0.3
2024-05-20,5,4,12110,0.2,0.6
2024-05-20,5,4,21101,0.3,0.9
2024-05-20,5,4,11012,0.4,0.2
2024-05-20,5,4,10121,0.5,0.5
2024-05-20,5,4,01212,0.6,0.8
2024-05-20,5,4,12120,0.7,0.1
2024-05-20,5,4,21201,0.8,0.4
2024-05-20,5,4,12012,0.9,0.7
2024-05-20,5,4,20121,0.0,0.0
2024-05-20,5,4,01213,0.1,0.3
2024-05-20,5,4,12130,0.2,0.6
2024-05-20,5,4,21301,0.3,0.9
2024-05-20,5,4,13012,0.4,0.2
2024-05-20,5,4,30122,0.5,0.5
2024-05-20,5,4,01221,0.6,0.8
2024-05-20,5,4,12210,0.7,0.1
2024-05-20,5,4,22101,0.8,0.4
2024-05-20,5,4,21012,0.9,0.7
2024-05-20,5,4,10122,0.0,0.0
2024-05-20,5,4,01222,0.1,0.3
2024-05-20,5,4,12220,0.2,0.6
2024-05-20,5,4,22201,0.3,0.9
2024-05-20,5,4,22012,0.4,0.2
2024-05-20,5,4,20122,0.5,0.5
2024-05-20,5,4,01223,0.6,0.8
2024-05-20,5,4,12230,0.7,0.1
2024-05-20,5,4,22301,0.8,0.4
2024-05-20,5,4,23012,0.9,0.7
2024-05-20,5,4,30123,0.0,0.0
2024-05-20,5,4,01231,0.1,0.3
2024-05-20,5,4,12310,0.2,0.6
2024-05-20,5,4,23101,0.3,0.9
2024-05-20,5,4,31012,0.4,0.2
2024-05-20,5,4,10123,0.5,0.5
2024-05-20,5,4,01232,0.6,0.8
2024-05-20,5,4,12320,0.7,0.1
2024-05-20,5,4,23201,0.8,0.4
2024-05-20,5,4,32012,0.9,0.7
2024-05-20,5,4,20123,0.0,0.0
2024-05-20,5,4,01233,0.1,0.3
2024-05-20,5,4,12330,0.2,0.6
2024-05-20,5,4,23301,0.3,0.9
2024-05-20,5,4,33013,0.4,0.2
2024-05-20,5,4,30130,0.5,0.5
2024-05-20,5,4,01302,0.6,0.8
2024-05-20,5,4,13020,0.7,0.1
2024-05-20,5,4,30201,0.8,0.4
2024-05-20,5,4,02013,0.9,0.7
2024-05-20,5,4,20130,0.0,0.0
2024-05-20,5,4,01303,0.1,0.3
2024-05-20,5,4,13030,0.2,0.6
2024-05-20,5,4,30301,0.3,0.9
2024-05-20,5,4,03013,0.4,0.2
2024-05-20,5,4,30131,0.5,0.5
2024-05-20,5,4,01311,0.6,0.8
2024-05-20,5,4,13110,0.7,0.1
2024-05-20,5,4,31101,0.8,0.4
2024-05-20,5,4,11013,0.9,0.7
2024-05-20,5,4,10131,0.0,0.0
2024-05-20,5,4,01312,0.1,0.3
2024-05-20,5,4,13120,0.2,0.6
2024-05-20,5,4,31201,0.3,0.9
2024-05-20,5,4,12013,0.4,0.2
2024-05-20,5,4,20131,0.5,0.5
2024-05-20,5,4,01313,0.6,0.8
2024-05-20,5,4,13130,0.7,0.1
2024-05-20,5,4,31301,0.8,0.4
2024-05-20,5,4,13013,0.9,0.7
2024-05-20,5,4,30132,0.0,0.0
2024-05-20,5,4,01321,0.1,0.3
2024-05-20,5,4,13210,0.2,0.6
2024-05-20,5,4,32101,0.3,0.9
2024-05-20,5,4,21013,0.4,0.2
2024-05-20,5,4,10132,0.5,0.5
2024-05-20,5,4,01322,0.6,0.8
2024-05-20,5,4,13220,0.7,0.1
2024-05-20,5,4,32201,0.8,0.4
2024-05-20,5,4,22013,0.9,0.7
2024-05-20,5,4,20132,0.0,0.0
2024-05-20,5,4,01323,0.1,0.3
2024-05-20,5,4,13230,0.2,0.6
2024-05-20,5,4,32301,0.3,0.9
2024-05-20,5,4,23013,0.4,0.2
2024-05-20,5,4,30133,0.5,0.5
2024-05-20,5,4,01331,0.6,0.8
2024-05-20,5,4,13310,0.7,0.1
2024-05-20,5,4,33101,0.8,0.4
2024-05-20,5,4,31013,0.9,0.7
2024-05-20,5,4,10133,0.0,0.0
2024-05-20,5,4,01332,0.1,0.3
2024-05-20,5,4,13320,0.2,0.6
2024-05-20,5,4,33201,0.3,0.9
2024-05-20,5,4,32013,0.4,0.2
2024-05-20,5,4,20133,0.5,0.5
2024-05-20,5,4,01333,0.6,0.8
2024-05-20,5,4,13330,0.7,0.1
2024-05-20,5,4,33302,0.8,0.4
2024-05-20,5,4,33020,0.9,0.7
2024-05-20,5,4,30202,0.0,0.0
2024-05-20,5,4,02021,0.1,0.3
2024-05-20,5,4,20210,0.2,0.6
2024-05-20,5,4,02102,0.3,0.9
2024-05-20,5,4,21020,0.4,0.2
2024-05-20,5,4,10202,0.5,0.5
2024-05-20,5,4,02022,0.6,0.8
2024-05-20,5,4,20220,0.7,0.1
2024-05-20,5,4,02202,0.8,0.4
2024-05-20,5,4,22020,0.9,0.7
2024-05-20,5,4,20202,0.0,0.0
2024-05-20,5,4,02023,0.1,0.3
2024-05-20,5,4,20230,0.2,0.6
2024-05-20,5,4,02302,0.3,0.9
2024-05-20,5,4,23020,0.4,0.2
2024-05-20,5,4,30203,0.5,0.5
2024-05-20,5,4,02031,0.6,0.8
2024-05-20,5,4,20310,0.7,0.1
2024-05-20,5,4,03102,0.8,0.4
2024-05-20,5,4,31020,0.9,0.7
2024-05-20,5,4,10203,0.0,0.0
2024-05-20,5,4,02032,0.1,0.3
2024-05-20,5,4,20320,0.2,0.6
2024-05-20,5,4,03202,0.3,0.9
2024-05-20,5,4,32020,0.4,0.2
2024-05-20,5,4,20203,0.5,0.5
2024-05-20,5,4,02033,0.6,0.8
2024-05-20,5,4,20330,0.7,0.1
2024-05-20,5,4,03302,0.8,0.4
2024-05-20,5,4,33021,0.9,0.7
2024-05-20,5,4,30210,0.0,0.0
2024-05-20,5,4,02103,0.1,0.3
2024-05-20,5,4,21030,0.2,0.6
2024-05-20,5,4,10302,0.3,0.9
2024-05-20,5,4,03021,0.4,0.2
2024-05-20,5,4,30211,0.5,0.5
2024-05-20,5,4,02111,0.6,0.8
2024-05-20,5,4,21110,0.7,0.1
2024-05-20,5,4,11102,0.8,0.4
2024-05-20,5,4,11021,0.9,0.7
2024-05-20,5,4,10211,0.0,0.0
2024-05-20,5,4,02112,0.1,0.3
2024-05-20,5,4,21120,0.2,0.6
2024-05-20,5,4,11202,0.3,0.9
2024-05-20,5,4,12021,0.4,0.2
2024-05-20,5,4,20211,0.5,0.5
2024-05-20,5,4,02113,0.6,0.8
2024-05-20,5,4,21130,0.7,0.1
2024-05-20,5,4,11302,0.8,0.4
2024-05-20,5,4,13021,0.9,0.7
2024-05-20,5,4,30212,0.0,0.0
2024-05-20,5,4,02121,0.1,0.3
2024-05-20,5,4,21210,0.2,0.6
2024-05-20,5,4,12102,0.3,0.9
2024-05-20,5,4,21021,0.4,0.2
2024-05-20,5,4,10212,0.5,0.5
2024-05-20,5,4,02122,0.6,0.8
2024-05-20,5,4,21220,0.7,0.1
2024-05-20,5,4,12202,0.8,0.4
2024-05-20,5,4,22021,0.9,0.7
2024-05-20,5,4,20212,0.0,0.0
2024-05-20,5,4,02123,0.1,0.3
2024-05-20,5,4,21230,0.2,0.6
2024-05-20,5,4,12302,0.3,0.9
2024-05-20,5,4,23021,0.4,0.2
2024-05-20,5,4,30213,0.5,0.5
2024-05-20,5,4,02131,0.6,0.8
2024-05-20,5,4,21310,0.7,0.1
2024-05-20,5,4,13102,0.8,0.4
2024-05-20,5,4,31021,0.9,0.7
2024-05-20,5,4,10213,0.0,0.0
2024-05-20,5,4,02132,0.1,0.3
2024-05-20,5,4,21320,0.2,0.6
2024-05-20,5,4,13202,0.3,0.9
2024-05-20,5,4,32021,0.4,0.2
2024-05-20,5,4,20213,0.5,0.5
2024-05-20,5,4,02133,0.6,0.8
2024-05-20,5,4,21330,0.7,0.1
2024-05-20,5,4,13302,0.8,0.4
2024-05-20,5,4,33022,0.9,0.7
2024-05-20,5,4,30220,0.0,0.0
2024-05-20,5,4,02203,0.1,0.3
2024-05-20,5,4,22030,0.2,0.6
2024-05-20,5,4,20302,0.3,0.9
2024-05-20,5,4,03022,0.4,0.2
2024-05-20,5,4,30221,0.5,0.5
2024-05-20,5,4,02211,0.6,0.8
2024-05-20,5,4,22110,0.7,0.1
2024-05-20,5,4,21102,0.8,0.4
2024-05-20,5,4,11022,0.9,0.7
2024-05-20,5,4,10221,0.0,0.0
2024-05-20,5,4,02212,0.1,0.3
2024-05-20,5,4,22120,0.2,0.6
2024-05-20,5,4,21202,0.3,0.9
2024-05-20,5,4,12022,0.4,0.2
2024-05-20,5,4,20221,0.5,0.5
2024-05-20,5,4,02213,0.6,0.8
2024-05-20,5,4,22130,0.7,0.1
2024-05-20,5,4,21302,0.8,0.4
2024-05-20,5,4,13022,0.9,0.7
2024-05-20,5,4,30222,0.0,0.0
2024-05-20,5,4,02221,0.1,0.3
2024-05-20,5,4,22210,0.2,0.6
2024-05-20,5,4,22102,0.3,0.9
2024-05-20,5,4,21022,0.4,0.2
2024-05-20,5,4,10222,0.5,0.5
2024-05-20,5,4,02222,0.6,0.8
2024-05-20,5,4,22220,0.7,0.1
2024-05-20,5,4,22202,0.8,0.4
2024-05-20,5,4,22022,0.9,0.7
2024-05-20,5,4,20222,0.0,0.0
2024-05-20,5,4,02223,0.1,0.3
2024-05-20,5,4,22230,0.2,0.6
2024-05-20,5,4,22302,0.3,0.9
2024-05-20,5,4,23022,0.4,0.2
2024-05-20,5,4,30223,0.5,0.5
2024-05-20,5,4,02231,0.6,0.8
2024-05-20,5,4,22310,0.7,0.1
2024-05-20,5,4,23102,0.8,0.4
2024-05-20,5,4,31022,0.9,0.7
2024-05-20,5,4,10223,0.0,0.0
2024-05-20,5,4,02232,0.1,0.3
2024-05-20,5,4,22320,0.2,0.6
2024-05-20,5,4,23202,0.3,0.9
2024-05-20,5,4,32022,0.4,0.2
2024-05-20,5,4,20223,0.5,0.5
2024-05-20,5,4,02233,0.6,0.8
2024-05-20,5,4,22330,0.7,0.1
2024-05-20,5,4,23302,0.8,0.4
2024-05-20,5,4,33023,0.9,0.7
2024-05-20,5,4,30230,0.0,0.0
2024-05-20,5,4,02303,0.1,0.3
2024-05-20,5,4,23030,0.2,0.6
2024-05-20,5,4,30302,0.3,0.9
2024-05-20,5,4,03023,0.4,0.2
2024-05-20,5,4,30231,0.5,0.5
2024-05-20,5,4,02311,0.6,0.8
2024-05-20,5,4,23110,0.7,0.1
2024-05-20,5,4,31102,0.8,0.4
2024-05-20,5,4,11023,0.9,0.7
2024-05-20,5,4,10231,0.0,0.0
2024-05-20,5,4,02312,0.1,0.3
2024-05-20,5,4,23120,0.2,0.6
2024-05-20,5,4,31202,0.3,0.9
2024-05-20,5,4,12023,0.4,0.2
2024-05-20,5,4,20231,0.5,0.5
2024-05-20,5,4,02313,0.6,0.8
2024-05-20,5,4,23130,0.7,0.1
2024-05-20,5,4,31302,0.8,0.4
2024-05-20,5,4,13023,0.9,0.7
2024-05-20,5,4,30232,0.0,0.0
2024-05-20,5,4,02321,0.1,0.3
2024-05-20,5,4,23210,0.2,0.6
2024-05-20,5,4,32102,0.3,0.9
2024-05-20,5,4,21023,0.4,0.2
2024-05-20,5,4,10232,0.5,0.5
2024-05-20,5,4,02322,0.6,0.8
2024-05-20,5,4,23220,0.7,0.1
2024-05-20,5,4,32202,0.8,0.4
2024-05-20,5,4,22023,0.9,0.7
2024-05-20,5,4,20232,0.0,0.0
2024-05-20,5,4,02323,0.1,0.3
2024-05-20,5,4,23230,0.2,0.6
2024-05-20,5,4,32302,0.3,0.9
2024-05-20,5,4,23023,0.4,0.2
2024-05-20,5,4,30233,0.5,0.5
2024-05-20,5,4,02331,0.6,0.8
2024-05-20,5,4,23310,0.7,0.1
2024-05-20,5,4,33102,0.8,0.4
2024-05-20,5,4,31023,0.9,0.7
2024-05-20,5,4,10233,0.0,0.0
2024-05-20,5,4,02332,0.1,0.3
2024-05-20,5,4,23320,0.2,0.6
2024-05-20,5,4,33202,0.3,0.9
2024-05-20,5,4,32023,0.4,0.2
2024-05-20,5,4,20233,0.5,0.5
2024-05-20,5,4,02333,0.6,0.8
2024-05-20,5,4,23330,0.7,0.1
2024-05-20,5,4,33303,0.8,0.4
2024-05-20,5,4,33030,0.9,0.7
2024-05-20,5,4,30303,0.0,0.0
2024-05-20,5,4,03031,0.1,0.3
2024-05-20,5,4,30310,0.2,0.6
2024-05-20,5,4,03103,0.3,0.9
